day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,61.553352,28964.16,1367.5,792.5,5.095025,271.36,3.84,2220.58514,3.11402,1.55904,9.87392,1.608775,635.04,0.544446,0.051968,0.032176,5.039881,0.077546,1.608775,1592.5,955.0,7.0675,646.555,491700.0
1,61.150871,27576.294,1344.5,769.5,4.912635,266.484,3.656,1998.526626,3.076668,1.531026,9.696498,1.562085,625.296,0.53324,0.051034,0.031242,5.00533,0.075678,1.562085,1569.5,932.0,6.8145,637.217,491699.67816
2,60.713391,26067.744,1319.5,744.5,4.714385,261.184,3.456,1757.158676,3.036068,1.500576,9.503648,1.511335,544.096,0.52106,0.050019,0.030227,4.967775,0.073648,1.511335,1544.5,907.0,6.5395,627.067,491699.291952
3,60.275912,24559.194,1294.5,719.5,4.516135,255.884,3.256,1515.790726,2.995468,1.470126,9.310798,1.460585,544.096,0.50888,0.049004,0.029212,4.93022,0.071618,1.460585,1519.5,882.0,6.2645,616.917,491698.89287
4,59.838432,23050.644,1269.5,694.5,4.317885,250.584,3.056,1274.422776,2.954868,1.439676,9.117948,1.409835,618.8,0.4967,0.047989,0.028197,4.892665,0.069588,1.409835,1494.5,857.0,5.9895,606.767,491698.491214
5,59.400953,21542.094,1244.5,669.5,4.119635,245.284,2.856,1033.054826,2.914268,1.409226,8.925098,1.359085,618.8,0.48452,0.046974,0.027182,4.85511,0.067558,1.359085,1469.5,832.0,5.7145,596.617,491698.089043
6,58.996495,20147.411768,1221.38704,646.38704,3.936349,240.384052,2.671096,809.905715,2.876733,1.381074,8.746805,1.312166,624.929106,0.47326,0.046036,0.026243,4.82039,0.065682,1.312166,1446.38704,808.88704,5.460257,587.233138,491697.686769
7,58.635617,18903.003321,1200.764448,625.764448,3.772812,236.012063,2.506116,835.440405,2.843241,1.386406,8.587722,1.270302,557.946927,0.463212,0.045199,0.025406,4.789411,0.064007,1.270302,1425.764448,788.264448,5.233409,578.860366,491697.284474
8,58.230957,17507.623632,1177.63993,602.63993,3.589435,231.109665,2.321119,612.179701,2.805687,1.35824,8.409339,1.223359,624.891564,0.451946,0.04426,0.024467,4.754673,0.062129,1.223359,1402.63993,765.13993,4.979039,569.471811,491696.882175
9,57.793477,15999.073632,1152.63993,577.63993,3.391185,225.809665,2.121119,415.797351,2.765087,1.32779,8.216489,1.172609,618.8,0.439766,0.043245,0.023452,4.717118,0.061774,1.172609,1377.63993,740.13993,4.704039,559.321811,491696.479875
10,57.355998,14490.523632,1127.63993,552.63993,3.37622,220.509665,1.921119,174.429401,2.724487,1.29734,8.023639,1.121859,537.6,0.427586,0.04223,0.022437,4.679563,0.059744,1.121859,1352.63993,715.13993,4.429039,549.171811,491696.077575
11,56.958413,13119.539593,1104.919701,529.919701,3.196049,215.692977,1.739358,0.0,2.683887,1.26689,7.830789,1.071109,618.8,0.415406,0.041215,0.021422,4.642008,0.057714,1.071109,1327.63993,690.13993,4.154039,539.021811,491695.675275
12,56.958413,13119.539593,1104.919701,529.919701,3.196049,215.692977,1.739358,0.0,2.643287,1.23644,17.820419,1.020359,537.6,0.403226,0.0402,0.020407,4.604453,0.055684,1.020359,1302.63993,665.13993,3.879039,528.871811,491695.272975
13,56.958413,13119.539593,1104.919701,529.919701,3.196049,215.692977,1.739358,0.0,2.605752,1.208289,17.642126,0.97344,624.928977,0.391966,0.039261,0.019469,4.569733,0.055837,0.97344,1279.52693,642.02693,3.624796,519.487933,491694.870675
14,56.893163,12894.539546,1101.190954,526.190954,3.16648,214.902482,1.893528,0.0,2.572261,1.18317,17.483043,0.931576,557.946772,0.381918,0.038424,0.019565,4.538754,0.054163,0.931576,1258.90433,621.40433,3.650948,511.115158,491694.468375
15,56.730038,12512.039579,1091.869089,516.869089,3.092558,392.926247,1.818953,0.0,2.534706,1.183156,17.30466,0.884633,557.909354,0.370652,0.037485,0.018626,4.504016,0.052285,0.884633,1235.77981,598.27981,3.396578,501.726603,491694.066075
16,56.730038,12512.039579,1091.869089,516.869089,3.092558,392.926247,1.818953,0.0,2.494106,1.152706,17.11181,0.833883,543.691559,0.358472,0.03647,0.018626,4.466461,0.054315,0.833883,1210.77981,573.27981,3.121578,491.576603,491693.663775
17,56.566914,11949.543064,1082.547282,507.547282,3.018636,390.950024,1.944378,0.0,2.453506,2.760466,16.91896,0.783133,537.6,0.346292,0.035455,0.017611,4.428906,0.052285,0.783133,1185.77981,548.27981,2.846578,481.426603,491693.261475
18,56.488614,11679.543008,1078.072785,503.072785,8.395378,390.00143,1.908582,-0.0,2.412906,2.730016,16.72611,0.732383,618.8,0.334112,0.03444,0.016596,4.391351,0.050255,0.732383,1160.77981,523.27981,2.571578,471.276603,491692.859175
19,56.407051,11398.292979,1073.411852,498.411852,8.538588,389.013313,2.256291,0.0,2.372306,2.699566,16.53326,0.681633,537.6,0.321932,0.033425,0.015581,4.353796,0.048225,0.681633,1135.77981,678.27981,2.296578,461.126603,491692.456875
20,56.407051,11398.292979,1073.411852,498.411852,8.538588,389.013313,2.256291,0.0,2.334771,2.701865,16.354967,0.634714,543.728976,0.310671,0.032487,0.014643,4.319076,0.046348,0.634714,1112.66681,655.16681,2.042335,451.742725,491692.054575
21,56.325494,11117.06092,1068.751217,493.751217,8.501629,388.025258,2.583987,0.0,2.30128,2.676746,16.388734,0.59285,633.017795,0.300624,0.031649,0.013806,4.288096,0.044674,0.6436,1092.04421,634.54421,1.815486,443.369949,491691.652275
22,56.325494,11117.06092,1068.751217,493.751217,8.684019,388.025258,2.965748,0.0,2.263726,2.679031,16.210351,0.545907,557.909354,0.300618,0.030711,0.012867,4.253359,0.042796,0.596657,1068.91969,611.41969,2.111117,433.981394,491691.249975
23,56.243932,10835.810862,1064.090283,489.090283,8.845308,387.03714,2.928461,0.0,2.223126,2.679031,16.017501,0.587771,543.691559,0.300618,0.029696,0.011852,4.215804,0.044826,2.235882,1043.91969,586.41969,1.836117,423.831394,491690.847675
24,56.080807,10273.310746,1054.768416,479.768416,8.771386,385.060904,2.853886,0.0,2.182526,2.673699,15.824651,0.537021,537.6,0.299644,0.029696,0.010837,4.178249,0.044673,2.185132,1018.91969,561.41969,1.561117,413.681394,491690.445375
25,55.917682,9710.810629,1045.446548,470.446548,8.895713,383.084668,2.779311,0.0,2.141926,2.671263,15.824651,0.53319,618.8,0.299644,0.029696,0.009822,4.140694,0.044519,2.227991,993.91969,536.41969,1.561117,403.531394,491690.043075
26,55.836119,9429.560571,1040.785615,465.785615,8.858752,382.09655,2.779311,0.0,2.101326,2.668965,15.631801,0.48244,618.8,0.287464,0.028681,0.008807,4.103139,0.042489,2.227991,968.91969,511.41969,1.286117,393.381394,491689.640775
27,55.836119,9429.560571,1040.785615,465.785615,8.858752,382.09655,7.169141,0.0,2.06379,2.699429,15.453508,0.435521,543.728976,0.276203,0.027742,0.007869,4.068418,0.040613,2.181072,945.80669,488.30669,1.836243,383.997516,491689.238475
28,55.754557,9148.310513,1036.124681,461.124681,9.020041,381.108432,7.131854,0.0,2.030299,2.699429,15.294425,0.444407,633.017795,0.266156,0.026905,0.008046,4.037439,0.038938,2.186127,1105.18409,467.68409,1.884395,375.624741,491688.836175
29,55.672994,8867.060455,1031.463748,456.463748,9.18133,380.120314,7.094566,0.0,1.992745,2.701713,15.116043,0.397464,624.891559,0.25489,0.025966,0.007107,4.037252,0.03706,2.186127,1082.05957,444.55957,1.630025,366.236185,491688.433875
30,55.672994,8867.060455,1031.463748,456.463748,9.18133,380.120314,7.094566,0.0,1.954378,2.672938,14.9338,0.349506,548.157871,0.24338,0.025007,0.040886,4.001763,0.03701,2.138169,1058.434666,420.934666,1.899521,356.644474,491688.031575
31,55.428307,8023.31028,1017.480947,442.480947,9.070446,377.155961,6.982704,0.0,1.915849,2.672193,14.750786,0.348034,622.941262,0.231821,0.024983,0.039923,3.966123,0.035083,2.090007,1034.709685,397.209685,1.638546,347.012132,491687.629275
32,55.346744,7742.060941,1012.820025,617.820025,9.033485,376.167845,7.279469,0.0,1.877287,2.643271,14.567617,0.299831,545.817515,0.220252,0.024019,0.038959,3.930453,0.033155,2.092555,1010.964689,373.464689,1.652351,337.371664,491687.226975
33,55.265182,7460.810883,1008.159091,613.159091,9.246431,375.179727,7.242182,0.0,1.838718,2.644795,14.561839,0.251621,622.86325,0.208682,0.023054,0.037995,3.894778,0.033257,2.044344,987.21569,349.71569,1.391112,327.72957,491686.824675
34,55.265182,7460.810883,1008.159091,613.159091,9.246431,375.179727,7.354044,0.0,1.800149,2.646318,14.537716,0.254159,622.86065,0.197111,0.023029,0.03703,3.859101,0.033205,2.088746,963.46589,325.96589,1.129864,318.087151,491686.422375
35,55.183619,7179.560825,1003.498158,608.498158,9.20947,374.191609,7.316757,0.0,1.761579,2.642508,14.725652,0.29856,545.72078,0.19772,0.022065,0.036066,3.823423,0.034981,2.091284,939.71593,302.21593,8.630358,308.444668,491686.020075
36,55.183619,7179.560825,1003.498158,608.498158,9.20947,374.191609,7.316757,0.0,1.723009,2.638699,14.735295,0.250348,622.860026,0.186149,0.022039,0.035102,3.787746,0.03493,2.043071,915.965938,278.465938,8.644108,298.802171,491685.617775
37,55.183619,7179.560825,1003.498158,608.498158,9.20947,374.191609,7.316757,0.0,1.684439,2.640222,14.552087,0.299828,622.860005,0.186758,0.021075,0.034975,3.752069,0.037062,1.994859,892.21594,254.71594,8.657858,289.159672,491685.215475
38,55.102057,6898.310767,998.837224,603.837224,9.246431,373.203491,7.279469,0.0,1.686469,2.611294,14.56173,0.251616,622.860001,0.175187,0.02011,0.034949,3.716392,0.035133,1.993589,868.46594,230.96594,8.396608,279.517172,491684.813175
39,55.020494,6617.060708,994.17629,599.17629,9.283392,372.215374,7.242182,0.0,1.647899,2.582367,14.571372,0.203403,545.720001,0.163616,0.019146,0.033985,3.680714,0.033205,1.945376,844.71594,207.21594,8.135358,269.874672,491684.410875
40,54.938932,6335.81065,989.515357,594.515357,9.246431,371.227256,7.442182,0.0,1.609329,2.582214,14.388165,0.20211,544.457374,0.152045,0.018182,0.034036,3.645037,0.031276,1.897164,820.96594,183.46594,8.664452,260.232172,491684.008575
41,54.775807,5773.310534,980.193489,585.193489,9.172508,369.25102,7.367607,0.0,1.570759,2.642353,14.204957,0.20084,467.317374,0.140474,0.017218,0.033071,3.60936,0.033304,1.848951,797.21594,159.71594,8.663076,250.589672,491683.606275
42,54.612682,5210.810417,970.871622,575.871622,9.296836,367.274784,7.293032,0.0,1.532189,2.613425,14.566532,0.203378,390.177374,0.128903,0.016253,0.032107,3.573683,0.11623,1.847682,773.46594,135.96594,8.401826,240.947172,491683.203975
43,54.531119,4929.560359,966.210688,571.210688,9.259875,366.286666,7.255745,0.0,1.493619,2.584498,14.383325,0.205915,313.037374,0.128592,0.015289,0.031143,3.538005,0.11623,1.850219,749.71594,112.21594,8.140576,231.304672,491682.801675
44,54.449557,4648.310301,961.549755,566.549755,9.259875,365.298548,7.218457,0.0,1.455049,2.614946,14.556882,0.208453,235.897374,0.117021,0.014325,0.031194,3.502328,0.114301,1.802007,725.96594,88.46594,8.106175,221.662172,491682.399375
45,54.367994,4367.060242,956.888821,561.888821,9.222914,364.31043,7.218455,0.0,1.416479,2.614171,14.373675,0.16024,158.757374,0.10545,0.013361,0.030229,3.466651,0.116128,1.846408,702.21594,64.71594,8.381175,212.019672,491681.997075
46,54.204869,3804.560126,947.566954,552.566954,9.296836,362.334194,7.14388,0.0,1.377909,2.615693,14.190467,0.200811,81.617374,0.106059,0.012396,0.029265,3.430974,0.119781,1.798196,678.46594,40.96594,8.394925,202.377172,491681.594775
47,54.123307,3523.310068,942.90602,547.90602,9.259875,361.346076,7.106592,0.0,1.339339,2.586766,14.00726,0.152599,4.477374,0.094488,0.012371,0.028301,3.395296,0.123374,1.749983,654.71594,17.21594,8.360523,192.734672,491681.192475
48,54.123307,3523.310068,942.90602,547.90602,9.259875,361.346076,7.142388,0.0,1.3371,2.614014,13.996626,0.20055,0.0,0.093817,0.012315,0.029183,3.393226,0.123262,1.795387,653.337438,15.837438,8.62036,192.175,491680.790175
49,54.041744,3242.060009,938.245086,543.245086,9.370756,360.357958,7.216963,0.0,1.3371,2.642179,14.155709,0.2513,0.0,0.093817,0.012315,0.030142,3.393226,0.123262,1.795387,653.337438,15.837438,8.847208,192.175,491680.387875
50,54.041744,3242.060009,938.245086,543.245086,9.370756,360.357958,7.291538,0.0,1.3371,2.701557,14.155709,0.299513,0.0,0.093817,0.013254,0.030142,3.393226,0.123262,1.846137,653.337438,15.837438,8.847208,192.175,491679.985575
51,53.797057,2398.309835,924.262286,529.262286,9.296834,357.393605,7.216963,0.0,1.3371,2.701557,14.334003,0.347723,0.0,0.105997,0.013254,0.030142,3.393226,0.12722,1.846137,653.337438,15.837438,9.397208,192.175,491679.583275
52,53.797057,2398.309835,924.262286,529.262286,9.495084,357.393605,7.216963,0.0,1.3371,2.701557,14.516245,0.395936,0.0,0.105997,0.013254,0.033061,3.393226,0.129149,1.896887,653.337438,15.837438,9.912701,192.175,491679.180975
53,53.797057,2398.309835,924.262286,529.262286,9.495084,357.393605,7.291538,0.0,1.3371,2.759412,14.516245,0.395936,0.0,0.105997,0.014269,0.033061,3.393226,0.131179,1.896887,653.337438,15.837438,9.912701,192.175,491678.778675
54,53.797057,2398.309835,924.262286,529.262286,9.495084,357.393605,7.291538,0.0,1.3371,2.759412,14.709095,0.444148,0.0,0.105997,0.015233,0.035039,3.393226,0.133107,1.896887,653.337438,15.837438,9.912701,192.175,491678.376375
