day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,56.0,0.0,56.0,0.0,45.0,591.9528,1067715.6498,42323.375,277.2758,45.2041,1026.84,0.0,0.0
1,66.5,0.0,122.5,81.2,84.0,278.0109,1065798.9035,42259.6346,183.8602,74.8372,2414.706,0.0,0.0
2,73.5,0.0,196.0,20.0,93.2,311.7661,1063651.8533,42190.6983,228.5825,88.7503,3017.1,0.0,906.156
3,84.0,0.0,280.0,185.4,94.64,316.219,1061667.1773,42121.7675,231.4983,88.9505,3017.1,0.0,2414.706
4,77.0,0.0,357.0,156.2,94.928,1395.3496,1059601.2962,42052.8333,745.4237,99.7729,3017.1,1026.84,2896.416
5,70.0,43.0,384.0,174.2,94.9856,2758.2737,1057535.4141,41983.899,1373.5609,113.4084,3017.1,2414.706,1990.26
6,63.0,50.0,397.0,206.2,93.1101,3379.5551,1055610.0927,41919.8592,1668.7097,118.9153,3017.1,3017.1,367.8422
7,56.0,0.0,453.0,205.002,90.622,3268.004,1054022.546,41864.4214,1550.9232,98.3553,1665.7218,3017.1,0.0
8,66.5,75.0,444.5,156.2,93.1244,3198.8767,1052202.0824,41804.5803,1455.3796,91.3133,149.7201,3017.1,0.0
9,73.5,25.0,493.0,156.2,95.0,1752.1322,1051744.75,41799.988,796.102,92.0343,200.0,3017.1,49.7201
10,84.0,50.0,527.0,223.2601,95.0,1793.9923,1051287.6176,41795.4037,825.2241,92.4529,200.0,3017.1,149.7201
11,77.0,75.0,529.0,307.3971,95.0,1780.6033,1049551.633,41734.6225,804.4585,100.835,200.0,1665.7218,196.249
12,70.0,25.0,574.0,119.8329,95.0,1876.8524,1046065.8334,41610.3525,846.528,116.3131,200.0,149.7201,146.5289
13,63.0,0.0,637.0,1264.24,93.113,1860.9167,1043950.0904,41535.451,846.0403,122.9302,200.0,200.0,42.7549
14,56.0,166.8601,526.1399,298.3195,90.6226,640.1662,1042099.7389,41473.4571,304.7117,109.1426,1151.3733,200.0,0.0
15,66.5,0.0,592.6399,3393.3777,93.1245,466.2464,1043506.9833,41540.9262,287.0996,102.5092,2443.0022,200.0,0.0
16,73.5,25.0,641.1399,233.6913,95.0,370.0689,1041692.1055,41478.7873,259.9821,93.8786,3017.1,200.0,904.203
17,84.0,100.0,625.1399,231.5045,95.0,340.8822,1039829.2276,41417.8653,250.2259,89.29,3019.8,200.0,2412.753
18,77.0,71.2375,630.9024,266.5823,95.0,1371.4281,1037951.0175,41354.306,737.1342,99.7985,3029.95,1151.3733,2903.9298
19,70.0,0.0,700.9024,95.1834,95.0,2721.1853,1035914.5176,41287.588,1354.6837,113.445,3037.4,2443.0022,2002.4267
20,63.0,0.0,763.9024,246.475,93.113,3369.4081,1034089.6183,41223.563,1668.1267,119.2202,3037.4,3017.1,390.1614
21,56.0,120.6226,699.2798,3263.9226,90.6226,3235.5546,1035475.5189,41288.8074,1533.6967,98.6263,1695.4914,3019.8,20.3
22,66.5,75.0,690.7798,224.5425,93.1245,3234.1594,1033700.965,41228.6018,1477.0472,92.0721,170.0202,3029.95,17.6
23,73.5,0.0,764.2798,283.1704,95.0,1787.2823,1033380.7529,41224.0458,815.7032,92.7918,220.3,3037.4,57.1701
24,84.0,23.113,825.1668,91.9027,74.8309,538.8655,1035531.4679,41318.8332,232.8474,78.0044,217.6,3037.4,109.3819
25,77.0,25.0,877.1668,403.3374,83.9828,1162.2324,1035374.4531,41312.9582,524.9935,93.5717,207.45,1695.4914,133.8764
26,70.0,168.7471,778.4197,349.9795,74.6594,611.4106,1034709.8999,41289.9186,249.5462,96.7104,183.4752,170.0202,60.0
27,63.0,25.0,816.4197,121.2147,74.6609,692.2984,1033929.6148,41265.1967,293.07,79.9173,100.0,220.3,10.0
28,56.0,4.8309,867.5888,1741.3979,79.3219,894.1829,1034253.0426,41278.2417,392.5496,58.4106,60.0,217.6,0.0
29,66.5,25.0,909.0888,1640.8726,70.0,287.4465,1035716.4723,41340.5371,107.2296,30.9921,10.0,207.45,0.0
