day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
0,SDC-VD0520132A,M-1430,item:038005,0.306236,0.306236,10,10,1.0,KG
0,SDC-VD0914690A,M-1430,item:042342,180.0,180.0,6,6,1.0,UN
0,SDC-VD0525412A,M-1430,item:333362,17.5,17.5,12,12,1.0,UN
0,SDC-VD0993480A,M-1430,item:344135,17.5,17.5,8,8,1.0,UN
0,SDC-VD0520115A,M-1430,item:708073,0.138775,0.138775,5,5,1.0,KG
0,SDC-VD0508918A,M-1430,item:730384,3.71,3.71,3,3,1.0,M
0,SDC-VD1095770A,M-1430,item:734545,0.14,0.14,11,11,1.0,UN
0,SDC-1450,M-1430,item:773474,168.957565,168.957565,5,5,1.0,G
0,SDC-VD0951020A,M-1810,item:001757,0.02842,0.02842,14,14,1.0,KG
0,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,7,7,1.0,KG
0,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,4,4,1.0,KG
0,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,16,16,1.0,KG
0,SDC-VD0514881A,M-1810,item:016332,0.008526,0.008526,14,14,1.0,KG
0,SDC-VD0519670A,M-1810,item:029313,0.00071,0.00071,9,9,1.0,KG
0,SDC-VD1096202A,M-1810,item:039668,0.00071,0.00071,7,7,1.0,KG
0,SDC-VD0520132A,M-1810,item:049371,0.026288,0.026288,15,15,1.0,KG
0,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,16,16,1.0,KG
0,SDC-VD0505677A,M-1810,item:099439,0.035525,0.035525,6,6,1.0,KG
0,SDC-VD0901566A,M-1810,item:338928,17.5,17.5,4,4,1.0,UN
0,SDC-VD0914360C,M-1810,item:338929,17.5,17.5,4,4,1.0,UN
0,SDC-VD0989480A,M-1810,item:426331,0.1925,0.1925,10,10,1.0,UN
0,SDC-1450,M-1810,item:693055,7.105,7.105,7,7,1.0,G
0,M-1430,DC-1920,item:268967,17.5,17.5,4,4,1.0,UN
