day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
0,SDC-VD0914690A,M-1430,item:042342,165014.949637,165014.949637,31,31,1.0,UN
0,SDC-VD0525412A,M-1430,item:333362,2734.66159,2734.66159,80,80,1.0,UN
0,SDC-VD0993480A,M-1430,item:344135,2734.66159,2734.66159,24,24,1.0,UN
0,SDC-VD0520115A,M-1430,item:708073,21.685866,21.685866,26,26,1.0,KG
0,SDC-VD0508918A,M-1430,item:730384,579.748257,579.748257,75,75,1.0,M
0,SDC-VD1095770A,M-1430,item:734545,21.877293,21.877293,17,17,1.0,UN
0,SDC-1450,M-1430,item:773474,26402.386473,26402.386473,8,8,1.0,G
0,SDC-VD0951020A,M-1810,item:001757,5.693048,5.693048,126,126,1.0,KG
0,SDC-VD0519670A,M-1810,item:001848,2.98885,2.98885,24,24,1.0,KG
0,SDC-VD0951020A,M-1810,item:001848,1.280936,1.280936,93,93,1.0,KG
0,SDC-VD0910216A,M-1810,item:001893,18.929386,18.929386,24,24,1.0,KG
0,SDC-VD1091642A,M-1810,item:001893,5.408396,5.408396,84,84,1.0,KG
0,SDC-VD0518684A,M-1810,item:001893,2.704198,2.704198,60,60,1.0,KG
0,SDC-VD0910216A,M-1810,item:002612,4.981417,4.981417,40,40,1.0,KG
0,SDC-VD0990780A,M-1810,item:002612,1.423262,1.423262,38,38,1.0,KG
0,SDC-VD1091642A,M-1810,item:002612,0.355816,0.355816,52,52,1.0,KG
0,SDC-VD0500655A,M-1810,item:002612,0.355816,0.355816,46,46,1.0,KG
0,SDC-VD0514881A,M-1810,item:016332,1.707915,1.707915,38,38,1.0,KG
0,SDC-VD0519670A,M-1810,item:029313,0.142326,0.142326,47,47,1.0,KG
0,SDC-VD1096202A,M-1810,item:039668,0.142326,0.142326,37,37,1.0,KG
0,SDC-VD0914320A,M-1810,item:055703,0.199257,0.199257,13,13,1.0,KG
0,SDC-VD0964290A,M-1810,item:055703,0.085396,0.085396,37,37,1.0,KG
0,SDC-VD0505677A,M-1810,item:099439,7.11631,7.11631,16,16,1.0,KG
0,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,66,66,1.0,UN
0,SDC-VD0914360C,M-1810,item:338929,3505.571651,3505.571651,3,3,1.0,UN
0,SDC-VD0989480A,M-1810,item:426331,38.561288,38.561288,29,29,1.0,UN
0,SDC-1450,M-1810,item:693055,1423.26209,1423.26209,36,36,1.0,G
0,M-1430,DC-1920,item:268967,2734.66159,2734.66159,3,3,1.0,UN
0,SDC-VD0949099A,SDC-1450,item:021081,176.313508,176.313508,128,128,1.0,KG
0,SDC-VD0960508A,SDC-1450,item:021081,50.375288,50.375288,69,69,1.0,KG
0,SDC-VD0972460A,SDC-1450,item:021081,12.593822,12.593822,46,46,1.0,KG
0,SDC-VD0975221A,SDC-1450,item:021081,12.593822,12.593822,97,97,1.0,KG
0,SDC-1450,M-1810,item:007923,11386.096721,11386.096721,2,2,1.0,G
1,SDC-VD0914690A,M-1430,item:042342,156721.330506,156721.330506,20,21,1.0,UN
1,SDC-VD0525412A,M-1430,item:333362,2597.218032,2597.218032,54,55,1.0,UN
1,SDC-VD0993480A,M-1430,item:344135,2597.218032,2597.218032,34,35,1.0,UN
1,SDC-VD0520115A,M-1430,item:708073,20.595939,20.595939,9,10,1.0,KG
1,SDC-VD0508918A,M-1430,item:730384,550.610223,550.610223,16,17,1.0,M
1,SDC-VD1095770A,M-1430,item:734545,20.777744,20.777744,6,7,1.0,UN
1,SDC-1450,M-1430,item:773474,25075.407686,25075.407686,20,21,1.0,G
1,SDC-VD0951020A,M-1810,item:001757,2.46848,2.46848,90,91,1.0,KG
1,SDC-VD0519670A,M-1810,item:001848,1.295952,1.295952,29,30,1.0,KG
1,SDC-VD0951020A,M-1810,item:001848,0.555408,0.555408,45,46,1.0,KG
1,SDC-VD0910216A,M-1810,item:001893,8.207696,8.207696,28,29,1.0,KG
1,SDC-VD1091642A,M-1810,item:001893,2.345056,2.345056,13,14,1.0,KG
1,SDC-VD0518684A,M-1810,item:001893,1.172528,1.172528,60,61,1.0,KG
1,SDC-VD0910216A,M-1810,item:002612,2.15992,2.15992,51,52,1.0,KG
1,SDC-VD0990780A,M-1810,item:002612,0.61712,0.61712,53,54,1.0,KG
1,SDC-VD1091642A,M-1810,item:002612,0.15428,0.15428,26,27,1.0,KG
1,SDC-VD0500655A,M-1810,item:002612,0.15428,0.15428,25,26,1.0,KG
