day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,2562.857143,2562.857143,0.0,2562.857143,0.0
0,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,9090.281698
1,C-XXXXX,item:268967,2562.857143,5125.714286,5125.714286,0.0,9085.087559
1,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,43572.401322
2,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,3959.373273
2,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,41672.401322
3,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,7553.057096
3,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,39772.401322
4,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,4990.199953
4,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,37872.401322
5,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,5457.311117
5,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,35972.401322
6,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,2894.453974
6,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,34072.401322
7,C-XXXXX,item:268967,6256.714286,6256.714286,5498.544184,758.170102,5498.544184
7,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,32172.401322
8,C-XXXXX,item:268967,6256.714286,7014.884388,7014.884388,0.0,7690.275729
8,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,27069.687036
9,C-XXXXX,item:268967,6256.714286,6256.714286,675.391341,5581.322945,675.391341
9,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,21966.97275
10,C-XXXXX,item:268967,6256.714286,11838.037231,0.0,11838.037231,0.0
10,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,25513.57143
11,C-XXXXX,item:268967,6256.714286,18094.751517,2562.868138,15531.883379,2562.868138
11,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,30616.285716
12,C-XXXXX,item:268967,6256.714286,21788.597665,10400.0,11388.597665,10400.0
12,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,30616.285716
13,C-XXXXX,item:268967,6256.714286,17645.311951,0.0,17645.311951,0.0
13,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,30616.285716
14,C-XXXXX,item:268967,4169.857143,21815.169094,5200.0,16615.169094,5200.0
14,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,30616.285716
15,C-XXXXX,item:268967,4169.857143,20785.026237,10400.0,10385.026237,10400.0
15,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,23250.428573
16,C-XXXXX,item:268967,4169.857143,14554.88338,0.0,14554.88338,0.0
16,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,20193.12747
17,C-XXXXX,item:268967,4169.857143,18724.740523,5200.0,13524.740523,5200.0
17,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,17929.21269
18,C-XXXXX,item:268967,4169.857143,17694.597666,9787.219115,7907.37855,9787.219115
18,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,34934.149376
19,C-XXXXX,item:268967,4169.857143,12077.235693,0.0,12077.235693,0.0
19,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,32670.852134
20,C-XXXXX,item:268967,4169.857143,16247.092836,0.0,16247.092836,0.0
20,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,25304.994991
21,C-XXXXX,item:268967,3908.571429,20155.664265,4173.196039,15982.468227,4173.196039
21,C-XXXXX,item:268091,11671.714286,11671.714286,11671.714286,0.0,17939.137848
22,C-XXXXX,item:268967,3908.571429,19891.039656,0.0,19891.039656,0.0
22,C-XXXXX,item:268091,11671.714286,11671.714286,6267.423562,5404.290724,6267.423562
23,C-XXXXX,item:268967,3908.571429,23799.611085,8340.408776,15459.202308,8340.408776
23,C-XXXXX,item:268091,11671.714286,17076.00501,14709.986632,2366.018377,14709.986632
24,C-XXXXX,item:268967,3908.571429,19367.773737,0.0,19367.773737,0.0
24,C-XXXXX,item:268091,11671.714286,14037.732663,0.0,14037.732663,0.0
25,C-XXXXX,item:268967,3908.571429,23276.345166,12609.871858,10666.473308,12609.871858
25,C-XXXXX,item:268091,11671.714286,25709.446949,14730.84518,10978.601769,14730.84518
26,C-XXXXX,item:268967,3908.571429,14575.044737,3960.833914,10614.210823,3960.833914
26,C-XXXXX,item:268091,11671.714286,22650.316055,11499.478841,11150.837214,11499.478841
27,C-XXXXX,item:268967,3908.571429,14522.782252,7829.685854,6693.096398,7829.685854
27,C-XXXXX,item:268091,11671.714286,22822.5515,18176.365236,4646.186264,18176.365236
28,C-XXXXX,item:268967,4922.285714,11615.382112,3908.989529,7706.392583,3908.989529
28,C-XXXXX,item:268091,10335.428571,14981.614835,0.0,14981.614835,0.0
29,C-XXXXX,item:268967,4922.285714,12628.678297,0.0,12628.678297,0.0
29,C-XXXXX,item:268091,10335.428571,25317.043406,0.0,25317.043406,0.0
