day,node_id,item_id,produced_qty,cum_produced_qty
185,SDC-1450,item:773474,9893.170353,6638181.58686
186,M-1430,item:268967,499.736812,679617.43893
186,M-1810,item:268091,8865.027053,1695101.090508
186,SDC-1450,item:773474,8511.032746,6646692.619606
187,M-1430,item:268967,499.604506,680117.043435
187,M-1810,item:268091,8863.862554,1703964.953062
187,SDC-1450,item:773474,7497.362274,6654189.981881
188,M-1430,item:268967,499.578044,680616.62148
188,M-1810,item:268091,8863.629654,1712828.582716
188,SDC-1450,item:773474,6759.863847,6660949.845728
189,M-1430,item:268967,1508.829894,682125.451374
189,M-1810,item:268091,10199.69736,1723028.280075
189,SDC-1450,item:773474,6225.04842,6667174.894148
190,M-1430,item:268967,1710.680264,683836.131639
190,M-1810,item:268091,10466.910901,1733495.190976
190,SDC-1450,item:773474,7786.541079,6674961.435227
191,M-1430,item:268967,1751.050338,685587.181977
191,M-1810,item:268091,10520.353609,1744015.544585
191,SDC-1450,item:773474,9844.758503,6684806.19373
192,M-1430,item:268967,1759.124353,687346.30633
192,M-1810,item:268091,10531.042151,1754546.586736
192,SDC-1450,item:773474,11668.629732,6696474.823462
193,M-1430,item:268967,1760.739156,689107.045487
193,M-1810,item:268091,10533.179859,1765079.766595
193,SDC-1450,item:773474,13096.447943,6709571.271405
194,M-1430,item:268967,1761.062117,690868.107604
194,M-1810,item:268091,10533.607401,1775613.373995
194,SDC-1450,item:773474,14162.610001,6723733.881406
195,M-1430,item:268967,1761.126709,692629.234313
195,M-1810,item:268091,10533.692909,1786147.066904
195,SDC-1450,item:773474,14943.832037,6738677.713443
196,M-1430,item:268967,4611.539627,697240.77394
196,M-1810,item:268091,7869.367153,1794016.434057
196,SDC-1450,item:773474,15511.946384,6754189.659826
197,M-1430,item:268967,5181.622211,702422.396151
197,M-1810,item:268091,7336.502002,1801352.936059
197,SDC-1450,item:773474,21427.802906,6775617.462733
198,M-1430,item:268967,5200.0,707622.396151
198,M-1810,item:268091,7229.928972,1808582.86503
198,SDC-1450,item:773474,28330.833875,6803948.296608
199,M-1430,item:268967,5200.0,712822.396151
199,M-1810,item:268091,7208.614366,1815791.479396
199,SDC-1450,item:773474,34086.180014,6838034.476622
200,M-1430,item:268967,5200.0,718022.396151
200,M-1810,item:268091,7204.351444,1822995.83084
200,SDC-1450,item:773474,38460.919959,6876495.396581
201,M-1430,item:268967,5200.0,723222.396151
201,M-1810,item:268091,7203.49886,1830199.3297
201,SDC-1450,item:773474,41684.590676,6918179.987258
202,M-1430,item:268967,5200.0,728422.396151
202,M-1810,item:268091,7203.328343,1837402.658043
202,SDC-1450,item:773474,44033.313404,6962213.300662
203,M-1430,item:268967,5200.0,733622.396151
203,M-1810,item:268091,11900.0,1849302.658043
203,SDC-1450,item:773474,45737.301989,7007950.602651
204,M-1430,item:268967,5200.0,738822.396151
204,M-1810,item:268091,11900.0,1861202.658043
204,SDC-1450,item:773474,46971.546028,7054922.14868
205,M-1430,item:268967,5200.0,744022.396151
205,M-1810,item:268091,11900.0,1873102.658043
205,SDC-1450,item:773474,47864.99235,7102787.14103
206,M-1430,item:268967,5200.0,749222.396151
206,M-1810,item:268091,11900.0,1885002.658043
206,SDC-1450,item:773474,48511.589865,7151298.730895
207,M-1430,item:268967,5200.0,754422.396151
207,M-1810,item:268091,11900.0,1896902.658043
207,SDC-1450,item:773474,48979.498115,7200278.22901
208,M-1430,item:268967,5200.0,759622.396151
208,M-1810,item:268091,11900.0,1908802.658043
208,SDC-1450,item:773474,49318.086862,7249596.315872
209,M-1430,item:268967,5200.0,764822.396151
209,M-1810,item:268091,11900.0,1920702.658043
209,SDC-1450,item:773474,49563.093959,7299159.40983
210,M-1430,item:268967,5200.0,770022.396151
210,M-1810,item:268091,8927.497175,1929630.155219
210,SDC-1450,item:773474,49740.383306,7348899.793137
211,M-1430,item:268967,5200.0,775222.396151
211,M-1810,item:268091,7935.556578,1937565.711797
211,SDC-1450,item:773474,49868.671235,7398768.464371
212,M-1430,item:268967,5200.0,780422.396151
212,M-1810,item:268091,7737.168459,1945302.880256
212,SDC-1450,item:773474,49961.501293,7448729.965665
213,M-1430,item:268967,5200.0,785622.396151
213,M-1810,item:268091,7697.490835,1953000.371091
213,SDC-1450,item:773474,50028.673766,7498758.639431
214,M-1430,item:268967,5200.0,790822.396151
214,M-1810,item:268091,7689.55531,1960689.926401
214,SDC-1450,item:773474,50077.280228,7548835.919659
215,M-1430,item:268967,5200.0,796022.396151
215,M-1810,item:268091,7687.968205,1968377.894606
215,SDC-1450,item:773474,50112.452194,7598948.371854
216,M-1430,item:268967,5200.0,801222.396151
216,M-1810,item:268091,7687.650784,1976065.54539
216,SDC-1450,item:773474,50137.902869,7649086.274723
217,M-1430,item:268967,2712.547555,803934.943706
217,M-1810,item:268091,4711.815871,1980777.361261
217,SDC-1450,item:773474,50156.31915,7699242.593873
218,M-1430,item:268967,1413.942857,805348.886563
218,M-1810,item:268091,4114.66375,1984892.025011
218,SDC-1450,item:773474,45366.514918,7744609.108791
219,M-1430,item:268967,1228.731428,806577.617992
219,M-1810,item:268091,3172.300575,1988064.325587
219,SDC-1450,item:773474,38065.494998,7782674.603789
220,M-1430,item:268967,1191.689142,807769.307134
220,M-1810,item:268091,3808.745829,1991873.071416
220,SDC-1450,item:773474,31364.803102,7814039.406891
221,M-1430,item:268967,1184.280685,808953.587819
221,M-1810,item:268091,3936.03488,1995809.106296
221,SDC-1450,item:773474,26052.788625,7840092.195516
222,M-1430,item:268967,1182.798994,810136.386813
222,M-1810,item:268091,3961.49269,1999770.598987
222,SDC-1450,item:773474,22066.607215,7862158.802731
223,M-1430,item:268967,1182.502656,811318.889469
223,M-1810,item:268091,3966.584252,2003737.183239
223,SDC-1450,item:773474,19139.967637,7881298.770368
224,M-1430,item:268967,923.357674,812242.247143
224,M-1810,item:268091,4889.202565,2008626.385804
224,SDC-1450,item:773474,17009.992129,7898308.762497
225,M-1430,item:268967,871.528678,813113.775821
225,M-1810,item:268091,5073.726227,2013700.112032
225,SDC-1450,item:773474,14964.950193,7913273.71269
226,M-1430,item:268967,861.162879,813974.9387
226,M-1810,item:268091,5110.63096,2018810.742992
226,SDC-1450,item:773474,13245.82449,7926519.53718
227,M-1430,item:268967,859.089719,814834.028419
227,M-1810,item:268091,5118.011906,2023928.754898
227,SDC-1450,item:773474,11915.691401,7938435.228582
228,M-1430,item:268967,858.675087,815692.703506
228,M-1810,item:268091,5119.488096,2029048.242994
228,SDC-1450,item:773474,10925.380298,7949360.608879
229,M-1430,item:268967,858.592161,816551.295666
229,M-1810,item:268091,5119.783334,2034168.026327
229,SDC-1450,item:773474,10200.295181,7959560.904061
230,M-1430,item:268967,858.575575,817409.871242
230,M-1810,item:268091,5119.842381,2039287.868708
230,SDC-1450,item:773474,9673.112159,7969234.01622
231,M-1430,item:268967,2888.057972,820297.929214
231,M-1810,item:268091,5272.882762,2044560.75147
231,SDC-1450,item:773474,9290.914135,7978524.930355
232,M-1430,item:268967,3293.954451,823591.883665
232,M-1810,item:268091,5303.490838,2049864.242308
232,SDC-1450,item:773474,12932.968761,7991457.899116
233,M-1430,item:268967,3375.133747,826967.017412
233,M-1810,item:268091,5309.612453,2055173.854761
233,SDC-1450,item:773474,17435.2262,8008893.125316
234,M-1430,item:268967,3391.369606,830358.387018
234,M-1810,item:268091,5310.836776,2060484.691537
234,SDC-1450,item:773474,21365.825356,8030258.950671
235,M-1430,item:268967,3394.616778,833753.003796
235,M-1810,item:268091,5311.081641,2065795.773178
235,SDC-1450,item:773474,24427.323552,8054686.274223
236,M-1430,item:268967,3395.266212,837148.270008
236,M-1810,item:268091,5311.130614,2071106.903792
236,SDC-1450,item:773474,26708.972023,8081395.246246
237,M-1430,item:268967,3395.396099,840543.666108
237,M-1810,item:268091,5311.140408,2076418.0442
237,SDC-1450,item:773474,28379.574876,8109774.821122
238,M-1430,item:268967,5200.0,845743.666108
238,M-1810,item:268091,10083.713796,2086501.757997
238,SDC-1450,item:773474,29594.098838,8139368.91996
239,M-1430,item:268967,5200.0,850943.666108
239,M-1810,item:268091,11038.228474,2097539.98647
239,SDC-1450,item:773474,33959.090583,8173328.010543
240,M-1430,item:268967,5200.0,856143.666108
240,M-1810,item:268091,11229.131409,2108769.117879
240,SDC-1450,item:773474,38081.177536,8211409.188079
241,M-1430,item:268967,5200.0,861343.666108
241,M-1810,item:268091,11267.311996,2120036.429875
241,SDC-1450,item:773474,41330.266139,8252739.454218
242,M-1430,item:268967,5200.0,866543.666108
242,M-1810,item:268091,11274.948114,2131311.377989
242,SDC-1450,item:773474,43754.937352,8296494.39157
243,M-1430,item:268967,5200.0,871743.666108
243,M-1810,item:268091,11276.475337,2142587.853326
243,SDC-1450,item:773474,45529.790844,8342024.182414
244,M-1430,item:268967,5200.0,876943.666108
244,M-1810,item:268091,11276.780782,2153864.634108
244,SDC-1450,item:773474,46819.710094,8388843.892507
245,M-1430,item:268967,2663.408843,879607.074951
245,M-1810,item:268091,9874.556156,2163739.190264
245,SDC-1450,item:773474,47754.658645,8436598.551152
246,M-1430,item:268967,911.085715,880518.160666
246,M-1810,item:268091,9594.111231,2173333.301496
246,SDC-1450,item:773474,43533.608887,8480132.160039
247,M-1430,item:268967,378.403946,880896.564612
247,M-1810,item:268091,9538.022246,2182871.323742
247,SDC-1450,item:773474,35741.932287,8515874.092326
248,M-1430,item:268967,518.766504,881415.331115
248,M-1810,item:268091,9526.804449,2192398.128191
248,SDC-1450,item:773474,27765.887187,8543639.979514
249,M-1430,item:268967,546.839015,881962.17013
249,M-1810,item:268091,9524.56089,2201922.689081
249,SDC-1450,item:773474,21619.20959,8565259.189104
250,M-1430,item:268967,552.453517,882514.623648
250,M-1810,item:268091,9524.112178,2211446.801259
250,SDC-1450,item:773474,17121.947449,8582381.136553
251,M-1430,item:268967,553.576418,883068.200066
251,M-1810,item:268091,9524.022436,2220970.823695
251,SDC-1450,item:773474,13864.862115,8596245.998667
252,M-1430,item:268967,2534.715284,885602.915349
252,M-1810,item:268091,9176.918773,2230147.742467
252,SDC-1450,item:773474,11509.397466,8607755.396134
253,M-1430,item:268967,2930.943057,888533.858406
253,M-1810,item:268091,9107.49804,2239255.240507
253,SDC-1450,item:773474,13630.817298,8621386.213431
254,M-1430,item:268967,3010.188611,891544.047017
254,M-1810,item:268091,9093.613894,2248348.854401
254,SDC-1450,item:773474,16988.423542,8638374.636973
255,M-1430,item:268967,3026.037722,894570.08474
255,M-1810,item:268091,9090.837064,2257439.691465
255,SDC-1450,item:773474,20074.764516,8658449.40149
256,M-1430,item:268967,3029.207544,897599.292284
256,M-1810,item:268091,9090.281698,2266529.973164
256,SDC-1450,item:773474,22520.187981,8680969.589471
257,M-1430,item:268967,3029.841509,900629.133793
257,M-1810,item:268091,9090.170625,2275620.143789
257,SDC-1450,item:773474,24354.463999,8705324.05347
258,M-1430,item:268967,3029.968302,903659.102095
258,M-1810,item:268091,9090.148411,2284710.2922
258,SDC-1450,item:773474,25700.879473,8731024.932943
259,M-1430,item:268967,3421.879375,907080.981469
259,M-1810,item:268091,9927.858253,2294638.150453
259,SDC-1450,item:773474,26680.684574,8757705.617517
260,M-1430,item:268967,3500.261589,910581.243059
260,M-1810,item:268091,10095.400222,2304733.550675
260,SDC-1450,item:773474,28147.964758,8785853.582275
261,M-1430,item:268967,3515.938032,914097.181091
261,M-1810,item:268091,10128.908616,2314862.459291
261,SDC-1450,item:773474,29570.635557,8815424.217832
262,M-1430,item:268967,3519.073321,917616.254412
262,M-1810,item:268091,10135.610294,2324998.069585
262,SDC-1450,item:773474,30730.120647,8846154.338479
263,M-1430,item:268967,3519.700379,921135.954791
263,M-1810,item:268091,10136.95063,2335135.020215
263,SDC-1450,item:773474,31611.125643,8877765.464122
264,M-1430,item:268967,3519.82579,924655.780581
264,M-1810,item:268091,10137.218697,2345272.238912
264,SDC-1450,item:773474,32261.444433,8910026.908555
265,M-1430,item:268967,3519.850872,928175.631453
265,M-1810,item:268091,10137.272311,2355409.511223
265,SDC-1450,item:773474,32735.804387,8942762.712942
266,M-1430,item:268967,5200.0,933375.631453
266,M-1810,item:268091,11900.0,2367309.511223
266,SDC-1450,item:773474,33080.149016,8975842.861958
267,M-1430,item:268967,5200.0,938575.631453
267,M-1810,item:268091,11900.0,2379209.511223
267,SDC-1450,item:773474,36573.894858,9012416.756816
268,M-1430,item:268967,5200.0,943775.631453
268,M-1810,item:268091,11900.0,2391109.511223
268,SDC-1450,item:773474,39998.771775,9052415.528591
269,M-1430,item:268967,5200.0,948975.631453
269,M-1810,item:268091,11900.0,2403009.511223
269,SDC-1450,item:773474,42724.899523,9095140.428114
270,M-1430,item:268967,5200.0,954175.631453
270,M-1810,item:268091,11900.0,2414909.511223
270,SDC-1450,item:773474,44766.051888,9139906.480003
271,M-1430,item:268967,5200.0,959375.631453
271,M-1810,item:268091,11900.0,2426809.511223
271,SDC-1450,item:773474,46261.978704,9186168.458706
272,M-1430,item:268967,5200.0,964575.631453
272,M-1810,item:268091,11900.0,2438709.511223
272,SDC-1450,item:773474,47349.675046,9233518.133752
273,M-1430,item:268967,2940.193168,967515.824621
273,M-1810,item:268091,8875.077871,2447584.589094
273,SDC-1450,item:773474,48138.186025,9281656.319778
274,M-1430,item:268967,1702.514286,969218.338907
274,M-1810,item:268091,8009.872717,2455594.461811
274,SDC-1450,item:773474,44345.598197,9326001.917975
275,M-1430,item:268967,2043.017143,971261.35605
275,M-1810,item:268091,7836.831687,2463431.293498
275,SDC-1450,item:773474,38005.420056,9364007.338031
276,M-1430,item:268967,2111.117714,973372.473764
276,M-1810,item:268091,7802.223481,2471233.516979
276,SDC-1450,item:773474,33081.251293,9397088.589323
277,M-1430,item:268967,2124.737828,975497.211592
277,M-1810,item:268091,7795.301839,2479028.818818
277,SDC-1450,item:773474,29556.616521,9426645.205844
278,M-1430,item:268967,2127.461851,977624.673443
278,M-1810,item:268091,7793.917511,2486822.736329
278,SDC-1450,item:773474,27043.115173,9453688.321017
279,M-1430,item:268967,2128.006656,979752.680099
279,M-1810,item:268091,7793.640645,2494616.376974
279,SDC-1450,item:773474,25239.800715,9478928.121733
280,M-1430,item:268967,3624.344188,983377.024287
280,M-1810,item:268091,8946.613843,2503562.990818
280,SDC-1450,item:773474,23940.238514,9502868.360246
281,M-1430,item:268967,3923.611694,987300.635982
281,M-1810,item:268091,9177.208483,2512740.199301
281,SDC-1450,item:773474,25890.682584,9528759.042831
282,M-1430,item:268967,3983.465196,991284.101177
282,M-1810,item:268091,9223.327411,2521963.526712
282,SDC-1450,item:773474,28678.907772,9557437.950603
283,M-1430,item:268967,3995.435896,995279.537073
283,M-1810,item:268091,9232.551197,2531196.077909
283,SDC-1450,item:773474,31192.61788,9588630.568483
284,M-1430,item:268967,3997.830036,999277.367109
284,M-1810,item:268091,9234.395954,2540430.473862
284,SDC-1450,item:773474,33171.797699,9621802.366181
285,M-1430,item:268967,3998.308864,1003275.675973
285,M-1810,item:268091,9234.764905,2549665.238767
285,SDC-1450,item:773474,34652.858444,9656455.224626
286,M-1430,item:268967,3998.40463,1007274.080603
286,M-1810,item:268091,9234.838695,2558900.077463
286,SDC-1450,item:773474,35739.007816,9692194.232442
287,M-1430,item:268967,4458.538069,1011732.618672
287,M-1810,item:268091,10082.624882,2568982.702345
287,SDC-1450,item:773474,36529.129957,9728723.362399
288,M-1430,item:268967,4550.564757,1016283.183429
288,M-1810,item:268091,10252.18212,2579234.884465
288,SDC-1450,item:773474,37990.513944,9766713.876343
289,M-1430,item:268967,4568.970095,1020852.153524
289,M-1810,item:268091,10286.093567,2589520.978032
289,SDC-1450,item:773474,39471.571846,9806185.44819
290,M-1430,item:268967,4572.651162,1025424.804686
290,M-1810,item:268091,10292.875857,2599813.853889
290,SDC-1450,item:773474,40695.89262,9846881.34081
291,M-1430,item:268967,4573.387376,1029998.192061
291,M-1810,item:268091,10294.232315,2610108.086203
291,SDC-1450,item:773474,41631.109748,9888512.450558
292,M-1430,item:268967,4573.534618,1034571.72668
292,M-1810,item:268091,10294.503606,2620402.589809
292,SDC-1450,item:773474,42322.884307,9930835.334865
293,M-1430,item:268967,4573.564067,1039145.290747
293,M-1810,item:268091,10294.557864,2630697.147674
293,SDC-1450,item:773474,42827.899758,9973663.234623
294,M-1430,item:268967,5200.0,1044345.290747
294,M-1810,item:268091,11214.340144,2641911.487818
294,SDC-1450,item:773474,43194.617161,10016857.851783
295,M-1430,item:268967,5200.0,1049545.290747
295,M-1810,item:268091,11398.2966,2653309.784418
295,SDC-1450,item:773474,44669.943929,10061527.795712
296,M-1430,item:268967,5200.0,1054745.290747
296,M-1810,item:268091,11435.087891,2664744.872309
296,SDC-1450,item:773474,46071.927217,10107599.722929
297,M-1430,item:268967,5200.0,1059945.290747
297,M-1810,item:268091,11442.446149,2676187.318458
297,SDC-1450,item:773474,47178.845151,10154778.56808
298,M-1430,item:268967,5200.0,1065145.290747
298,M-1810,item:268091,11443.917801,2687631.236259
298,SDC-1450,item:773474,48005.366428,10202783.934508
299,M-1430,item:268967,5200.0,1070345.290747
299,M-1810,item:268091,11444.212131,2699075.448391
299,SDC-1450,item:773474,48610.504118,10251394.438626
300,M-1430,item:268967,5200.0,1075545.290747
300,M-1810,item:268091,11444.270997,2710519.719388
300,SDC-1450,item:773474,49050.337552,10300444.776178
301,M-1430,item:268967,4284.824606,1079830.115352
301,M-1810,item:268091,8180.854199,2718700.573588
301,SDC-1450,item:773474,49369.143448,10349813.919626
302,M-1430,item:268967,3917.307778,1083747.42313
302,M-1810,item:268091,7528.17084,2726228.744428
302,SDC-1450,item:773474,47832.830588,10397646.750214
303,M-1430,item:268967,3843.804412,1087591.227543
303,M-1810,item:268091,7397.634168,2733626.378596
303,SDC-1450,item:773474,45523.102281,10443169.852495
304,M-1430,item:268967,3829.103739,1091420.331282
304,M-1810,item:268091,7371.526834,2740997.905429
304,SDC-1450,item:773474,43378.705694,10486548.558189
305,M-1430,item:268967,3826.163605,1095246.494887
305,M-1810,item:268091,7366.305367,2748364.210796
305,SDC-1450,item:773474,41667.868596,10528216.426785
306,M-1430,item:268967,3825.575578,1099072.070465
306,M-1810,item:268091,7365.261073,2755729.471869
306,SDC-1450,item:773474,40380.233583,10568596.660368
307,M-1430,item:268967,3825.457972,1102897.528437
307,M-1810,item:268091,7365.052215,2763094.524084
307,SDC-1450,item:773474,39433.630541,10608030.29091
308,M-1430,item:268967,5200.0,1108097.528437
308,M-1810,item:268091,9587.639014,2772682.163098
308,SDC-1450,item:773474,38744.327414,10646774.618323
309,M-1430,item:268967,5200.0,1113297.528437
309,M-1810,item:268091,10032.156374,2782714.319472
309,SDC-1450,item:773474,40898.508025,10687673.126349
310,M-1430,item:268967,5200.0,1118497.528437
310,M-1810,item:268091,10121.059846,2792835.379318
310,SDC-1450,item:773474,43190.549263,10730863.675611
311,M-1430,item:268967,5200.0,1123697.528437
311,M-1810,item:268091,10138.84054,2802974.219859
311,SDC-1450,item:773474,45051.754378,10775915.429989
312,M-1430,item:268967,5200.0,1128897.528437
312,M-1810,item:268091,10142.396679,2813116.616538
312,SDC-1450,item:773474,46454.551245,10822369.981234
313,M-1430,item:268967,5200.0,1134097.528437
313,M-1810,item:268091,10143.107907,2823259.724445
313,SDC-1450,item:773474,47485.10709,10869855.088324
314,M-1430,item:268967,5200.0,1139297.528437
314,M-1810,item:268091,10143.250153,2833402.974598
314,SDC-1450,item:773474,48235.103561,10918090.191884
315,M-1430,item:268967,4611.990082,1143909.518519
315,M-1810,item:268091,6938.250031,2840341.224628
315,SDC-1450,item:773474,48778.988863,10966869.180747
316,M-1430,item:268967,3994.512302,1147904.030821
316,M-1810,item:268091,5387.880944,2845729.105572
316,SDC-1450,item:773474,48037.460883,11014906.64163
317,M-1430,item:268967,3871.016746,1151775.047567
317,M-1810,item:268091,5987.176189,2851716.281761
317,SDC-1450,item:773474,45994.841076,11060901.482706
318,M-1430,item:268967,3846.317635,1155621.365202
318,M-1810,item:268091,6107.035238,2857823.316999
318,SDC-1450,item:773474,43862.06391,11104763.546616
319,M-1430,item:268967,3841.377813,1159462.743015
319,M-1810,item:268091,6131.007048,2863954.324046
319,SDC-1450,item:773474,42090.118116,11146853.664732
320,M-1430,item:268967,3840.389848,1163303.132863
320,M-1810,item:268091,6135.80141,2870090.125456
320,SDC-1450,item:773474,40735.189236,11187588.853968
321,M-1430,item:268967,3840.192255,1167143.325118
321,M-1810,item:268091,6136.760282,2876226.885738
321,SDC-1450,item:773474,39732.741812,11227321.595779
322,M-1430,item:268967,4852.038451,1171995.363569
322,M-1810,item:268091,11900.0,2888126.885738
322,SDC-1450,item:773474,39000.898622,11266322.494402
323,M-1430,item:268967,5054.40769,1177049.771259
323,M-1810,item:268091,11900.0,2900026.885738
323,SDC-1450,item:773474,40423.362854,11306745.857256
324,M-1430,item:268967,5094.881538,1182144.652797
324,M-1810,item:268091,11900.0,2911926.885738
324,SDC-1450,item:773474,42382.959311,11349128.816566
325,M-1430,item:268967,5102.976308,1187247.629105
325,M-1810,item:268091,11900.0,2923826.885738
325,SDC-1450,item:773474,44136.215639,11393265.032205
326,M-1430,item:268967,5104.595262,1192352.224367
326,M-1810,item:268091,11900.0,2935726.885738
326,SDC-1450,item:773474,45513.183219,11438778.215424
327,M-1430,item:268967,5104.919052,1197457.143419
327,M-1810,item:268091,11900.0,2947626.885738
327,SDC-1450,item:773474,46542.625642,11485320.841065
328,M-1430,item:268967,5104.98381,1202562.127229
328,M-1810,item:268091,11900.0,2959526.885738
328,SDC-1450,item:773474,47297.299771,11532618.140836
329,M-1430,item:268967,5200.0,1207762.127229
329,M-1810,item:268091,11900.0,2971426.885738
329,SDC-1450,item:773474,47846.210459,11580464.351295
330,M-1430,item:268967,5200.0,1212962.127229
330,M-1810,item:268091,11900.0,2983326.885738
330,SDC-1450,item:773474,48427.657225,11628892.00852
331,M-1430,item:268967,5200.0,1218162.127229
331,M-1810,item:268091,11900.0,2995226.885738
331,SDC-1450,item:773474,48899.321853,11677791.330373
332,M-1430,item:268967,5200.0,1223362.127229
332,M-1810,item:268091,11900.0,3007126.885738
332,SDC-1450,item:773474,49254.697128,11727046.027501
333,M-1430,item:268967,5200.0,1228562.127229
333,M-1810,item:268091,11900.0,3019026.885738
333,SDC-1450,item:773474,49515.739478,11776561.766979
334,M-1430,item:268967,5200.0,1233762.127229
334,M-1810,item:268091,11900.0,3030926.885738
334,SDC-1450,item:773474,49705.706772,11826267.473751
335,M-1430,item:268967,5200.0,1238962.127229
335,M-1810,item:268091,11900.0,3042826.885738
335,SDC-1450,item:773474,49843.465596,11876110.939347
336,M-1430,item:268967,4859.052639,1243821.179868
336,M-1810,item:268091,11111.311338,3053938.197076
336,SDC-1450,item:773474,49943.230962,11926054.170309
337,M-1430,item:268967,4457.981957,1248279.161825
337,M-1810,item:268091,10092.776553,3064030.973629
337,SDC-1450,item:773474,49357.094438,11975411.264747
338,M-1430,item:268967,4377.76782,1252656.929645
338,M-1810,item:268091,9889.069596,3073920.043226
338,SDC-1450,item:773474,47976.559973,12023387.82472
339,M-1430,item:268967,4361.724993,1257018.654638
339,M-1810,item:268091,9848.328205,3083768.371431
339,SDC-1450,item:773474,46558.36384,12069946.18856
340,M-1430,item:268967,4358.516427,1261377.171065
340,M-1810,item:268091,9840.179927,3093608.551357
340,SDC-1450,item:773474,45385.296805,12115331.485366
341,M-1430,item:268967,4357.874714,1265735.045779
341,M-1810,item:268091,9838.550271,3103447.101628
341,SDC-1450,item:773474,44489.673438,12159821.158804
342,M-1430,item:268967,4357.746372,1270092.792151
342,M-1810,item:268091,9838.22434,3113285.325968
342,SDC-1450,item:773474,43827.424366,12203648.583171
343,M-1430,item:268967,4714.977846,1274807.769996
343,M-1810,item:268091,10581.816297,3123867.142265
343,SDC-1450,item:773474,43344.052145,12246992.635316
344,M-1430,item:268967,4786.42414,1279594.194137
344,M-1810,item:268091,10730.534688,3134597.676953
344,SDC-1450,item:773474,43682.923567,12290675.558883
345,M-1430,item:268967,4800.713399,1284394.907536
345,M-1810,item:268091,10760.278366,3145357.955319
345,SDC-1450,item:773474,44256.428199,12334931.987082
346,M-1430,item:268967,4803.571251,1289198.478787
346,M-1810,item:268091,10766.227102,3156124.182421
346,SDC-1450,item:773474,44789.750299,12379721.737381
347,M-1430,item:268967,4804.142821,1294002.621608
347,M-1810,item:268091,10767.416849,3166891.59927
347,SDC-1450,item:773474,45213.889824,12424935.627204
348,M-1430,item:268967,4804.257135,1298806.878744
348,M-1810,item:268091,10767.654799,3177659.254069
348,SDC-1450,item:773474,45532.468598,12470468.095803
349,M-1430,item:268967,4804.279998,1303611.158742
349,M-1810,item:268091,10767.702389,3188426.956458
349,SDC-1450,item:773474,45766.440202,12516234.536005
350,M-1430,item:268967,5200.0,1308811.158742
350,M-1810,item:268091,11900.0,3200326.956458
350,SDC-1450,item:773474,45936.740198,12562171.276203
351,M-1430,item:268967,5200.0,1314011.158742
351,M-1810,item:268091,11900.0,3212226.956458
351,SDC-1450,item:773474,46824.358877,12608995.63508
352,M-1430,item:268967,5200.0,1319211.158742
352,M-1810,item:268091,11900.0,3224126.956458
352,SDC-1450,item:773474,47677.917558,12656673.552638
353,M-1430,item:268967,5200.0,1324411.158742
353,M-1810,item:268091,11900.0,3236026.956458
353,SDC-1450,item:773474,48353.952502,12705027.50514
354,M-1430,item:268967,5200.0,1329611.158742
354,M-1810,item:268091,11900.0,3247926.956458
354,SDC-1450,item:773474,48859.275711,12753886.780851
355,M-1430,item:268967,5200.0,1334811.158742
355,M-1810,item:268091,11900.0,3259826.956458
355,SDC-1450,item:773474,49229.39193,12803116.172781
356,M-1430,item:268967,5200.0,1340011.158742
356,M-1810,item:268091,11900.0,3271726.956458
356,SDC-1450,item:773474,49498.443508,12852614.616289
357,M-1430,item:268967,3375.022189,1343386.180931
357,M-1810,item:268091,11900.0,3283626.956458
357,SDC-1450,item:773474,49693.471842,12902308.088131
358,M-1430,item:268967,2590.547295,1345976.728225
358,M-1810,item:268091,11900.0,3295526.956458
358,SDC-1450,item:773474,46310.760635,12948618.848767
359,M-1430,item:268967,2433.652316,1348410.380541
359,M-1810,item:268091,11900.0,3307426.956458
359,SDC-1450,item:773474,41374.266986,12989993.115752
360,M-1430,item:268967,2402.27332,1350812.653861
360,M-1810,item:268091,11900.0,3319326.956458
360,SDC-1450,item:773474,36811.360222,13026804.475975
361,M-1430,item:268967,2395.997521,1353208.651382
361,M-1810,item:268091,11900.0,3331226.956458
361,SDC-1450,item:773474,33175.161118,13059979.637092
362,M-1430,item:268967,2394.742361,1355603.393743
362,M-1810,item:268091,11900.0,3343126.956458
362,SDC-1450,item:773474,30439.425152,13090419.062244
363,M-1430,item:268967,2394.491329,1357997.885072
363,M-1810,item:268091,11900.0,3355026.956458
363,SDC-1450,item:773474,28428.505364,13118847.567607
364,M-1430,item:268967,2394.441123,1360392.326194
364,M-1810,item:268091,11900.0,3366926.956458
364,SDC-1450,item:773474,26964.24804,13145811.815648
