day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067752.4675,42323.3876,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065819.2082,42259.0515,180.8992,73.8033,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063647.158,42189.1153,228.5825,88.7503,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,94.64,313.219,1061636.9861,42119.4242,230.4141,88.3029,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,94.928,1363.3496,1059596.1049,42051.49,732.6388,106.3943,3045.1,1026.84,2896.416
5,50.0,43.0,262.0,93.0,94.9856,2733.2737,1057474.0228,41983.5525,1366.5259,129.5971,3067.1,2414.706,1993.26
6,45.0,25.0,282.0,156.2,91.223,3318.8333,1055593.2579,41920.7438,1642.1705,134.2859,3067.1,3017.1,393.9552
7,40.0,0.0,322.0,261.202,86.2446,3226.397,1054124.0121,41865.515,1536.7757,106.7847,1682.4573,3017.1,46.7356
8,47.5,118.0,251.5,233.3701,91.2489,3252.2091,1052307.1668,41805.8391,1492.7193,92.3963,139.5802,3045.1,41.8601
9,52.5,25.0,279.0,268.9149,95.0,1820.8678,1051918.8137,41801.2496,835.5638,97.8679,200.0,3067.1,45.4403
10,60.0,0.0,339.0,150.1471,95.0,1795.8793,1051461.6813,41796.6653,818.1794,97.618,200.0,3067.1,120.4403
11,55.0,121.2259,272.7741,241.2253,95.0,1822.3389,1049563.299,41735.8775,831.7693,100.5399,200.0,1682.4573,175.2336
12,50.0,70.6226,252.1515,196.8151,95.0,1816.7124,1046133.8592,41610.6171,811.314,109.6067,200.0,139.5802,160.6534
13,45.0,45.6226,251.5289,1302.987,91.226,1775.2068,1044080.7851,41535.8732,800.1241,116.7137,200.0,200.0,78.1054
14,40.0,48.1245,243.4044,109.4944,86.2452,594.6722,1042201.332,41473.2351,294.921,113.6592,1178.3734,200.0,24.5957
15,47.5,25.0,265.9044,301.2828,91.249,382.4659,1040559.0426,41420.5414,244.498,117.1881,2493.1267,200.0,22.7202
16,52.5,23.1245,295.2799,235.1066,95.0,415.816,1038676.7084,41357.3959,295.5004,115.5647,3067.1,200.0,926.9232
17,60.0,0.0,355.2799,2664.4374,95.0,341.7067,1039320.9388,41392.0666,251.1846,110.8293,3067.1,200.0,2435.4732
18,55.0,139.9846,270.2952,378.2788,95.0,1376.2927,1037482.8136,41328.5823,738.3724,121.2431,3070.4984,1178.3734,2926.65
19,50.0,0.0,320.2952,1635.2219,95.0,2721.1853,1037011.4767,41323.0242,1356.4136,134.895,3080.6484,2493.1267,2022.4469
20,45.0,20.6226,344.6726,140.8976,91.226,3359.4527,1035104.1673,41260.2254,1668.1205,140.2447,3087.4,3067.1,400.7768
21,40.0,73.113,311.5596,254.4141,86.2452,3268.0249,1033538.3927,41204.9938,1563.2422,112.9427,1712.227,3067.1,27.4608
22,47.5,100.0,259.0596,193.241,91.249,3266.6887,1031699.337,41144.9356,1501.0869,95.2115,159.8803,3070.4984,31.5755
23,52.5,73.113,238.4466,253.4284,95.0,1753.6437,1031328.1569,41140.3561,787.7114,97.6016,220.3,3080.6484,42.7573
24,60.0,0.0,298.4466,522.3576,79.4903,850.8287,1033313.5278,41222.2832,375.6111,86.8439,220.3,3087.4,76.588
25,55.0,68.7471,284.6995,3205.293,74.6609,573.6052,1037159.194,41383.0049,246.0883,86.0563,213.5968,1712.227,87.2564
26,50.0,23.113,311.5865,326.1464,79.3219,911.2866,1035949.2649,41335.0134,397.3646,94.193,186.922,159.8803,57.8448
27,45.0,68.7471,287.8394,200.6479,72.7739,616.5717,1035264.227,41310.4433,252.1756,73.8006,100.0,220.3,29.0708
28,40.0,50.0,277.8394,3272.0417,70.2835,557.1415,1037740.4198,41411.7023,249.3226,58.2652,87.0,220.3,8.3159
29,47.5,4.6609,320.6784,1744.1905,77.4464,844.5324,1038096.2382,41429.4681,371.6923,55.5728,60.1246,213.5968,6.4404
