day,node_id,output_item_id,desired_qty,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty
0,M-1430,item:268967,20.0,20.0,25.0,137.5,none,,0.0
0,M-1810,item:268091,20.0,20.0,25.0,215.517241,none,,0.0
1,M-1430,item:268967,23.0,23.0,25.0,117.5,none,,0.0
1,M-1810,item:268091,23.0,23.0,25.0,215.517241,none,,0.0
1,SDC-1450,item:773474,36.0,36.0,500000.0,27750000.0,none,,0.0
2,M-1430,item:268967,25.6,25.0,25.0,94.5,capacity,,0.6
2,M-1810,item:268091,25.6,25.0,25.0,192.517241,capacity,,0.6
2,SDC-1450,item:773474,43.2,43.2,500000.0,27749964.0,none,,0.0
3,M-1430,item:268967,29.12,25.0,25.0,69.5,capacity,,4.12
3,M-1810,item:268091,29.12,25.0,25.0,192.517241,capacity,,4.12
3,SDC-1450,item:773474,44.64,44.64,500000.0,27749920.8,none,,0.0
4,M-1430,item:268967,27.824,25.0,25.0,63.143735,capacity,,2.824
4,M-1810,item:268091,27.824,25.0,25.0,215.517241,capacity,,2.824
4,SDC-1450,item:773474,44.928,44.928,500000.0,27749876.16,none,,0.0
5,M-1430,item:268967,25.5648,25.0,25.0,38.143735,capacity,,0.5648
5,M-1810,item:268091,25.5648,25.0,25.0,215.517241,capacity,,0.5648
5,SDC-1450,item:773474,44.9856,44.9856,500000.0,27749831.232,none,,0.0
6,M-1430,item:268967,23.11296,16.872482,25.0,16.872482,input_shortage,item:773474,6.240478
6,M-1810,item:268091,23.11296,23.11296,25.0,194.5,none,,0.0
6,SDC-1450,item:773474,44.99712,44.99712,500000.0,27749786.2464,none,,0.0
7,M-1430,item:268967,20.622592,9.133938,25.0,9.133938,input_shortage,item:773474,11.488654
7,M-1810,item:268091,20.622592,20.622592,25.0,171.38704,none,,0.0
7,SDC-1450,item:773474,44.999424,44.999424,500000.0,27749741.24928,none,,0.0
8,M-1430,item:268967,23.124518,4.623646,25.0,4.623646,input_shortage,item:773474,18.500872
8,M-1810,item:268091,23.124518,23.124518,25.0,150.764448,none,,0.0
8,SDC-1450,item:773474,44.999885,44.999885,500000.0,27749696.249856,none,,0.0
9,M-1430,item:268967,25.624904,0.0,25.0,0.0,input_shortage,item:773474,25.624904
9,M-1810,item:268091,25.624904,25.0,25.0,127.63993,capacity,,0.624904
9,SDC-1450,item:773474,44.999977,44.999977,500000.0,27749651.249971,none,,0.0
10,M-1430,item:268967,29.124981,4.653476,25.0,4.653476,input_shortage,item:773474,24.471505
10,M-1810,item:268091,29.124981,25.0,25.0,102.63993,capacity,,4.124981
10,SDC-1450,item:773474,44.999995,44.999995,500000.0,27749606.249994,none,,0.0
11,M-1430,item:268967,27.824996,9.321509,25.0,9.321509,input_shortage,item:773474,18.503487
11,M-1810,item:268091,27.824996,25.0,25.0,77.63993,capacity,,2.824996
11,SDC-1450,item:773474,44.999999,44.999999,500000.0,27749561.249999,none,,0.0
12,M-1430,item:268967,25.564999,0.0,25.0,0.0,input_shortage,item:773474,25.564999
12,M-1810,item:268091,25.564999,25.0,25.0,52.63993,capacity,,0.564999
12,SDC-1450,item:773474,45.0,45.0,500000.0,27749516.25,none,,0.0
13,M-1430,item:268967,23.113,0.0,25.0,0.0,input_shortage,item:773474,23.113
13,M-1810,item:268091,23.113,23.113,25.0,27.63993,none,,0.0
13,SDC-1450,item:773474,45.0,45.0,500000.0,27749471.25,none,,0.0
14,M-1430,item:268967,20.6226,4.660934,25.0,4.660934,input_shortage,item:773474,15.961666
14,M-1810,item:268091,20.6226,4.52693,25.0,4.52693,input_shortage,item:426331,16.09567
14,SDC-1450,item:773474,45.0,45.0,500000.0,27749426.25,none,,0.0
15,M-1430,item:268967,23.12452,4.660933,25.0,4.660933,input_shortage,item:773474,18.463587
15,M-1810,item:268091,23.12452,23.12452,25.0,25.0,none,,0.0
15,SDC-1450,item:773474,45.0,45.0,500000.0,27749381.25,none,,0.0
16,M-1430,item:268967,25.624904,4.660934,25.0,4.660934,input_shortage,item:773474,20.96397
16,M-1810,item:268091,25.624904,1.87548,25.0,1.87548,input_shortage,item:426331,23.749424
16,SDC-1450,item:773474,45.0,45.0,500000.0,27749336.25,none,,0.0
17,M-1430,item:268967,29.124981,4.660931,25.0,4.660931,input_shortage,item:773474,24.46405
17,M-1810,item:268091,29.124981,25.0,25.0,50.0,capacity,,4.124981
17,SDC-1450,item:773474,45.0,45.0,500000.0,27749291.25,none,,0.0
18,M-1430,item:268967,27.824996,4.660922,25.0,4.660922,input_shortage,item:773474,23.164074
18,M-1810,item:268091,27.824996,25.0,25.0,98.0,capacity,,2.824996
18,SDC-1450,item:773474,45.0,45.0,500000.0,27749246.25,none,,0.0
19,M-1430,item:268967,25.564999,4.660934,25.0,4.660934,input_shortage,item:773474,20.904066
19,M-1810,item:268091,25.564999,25.0,25.0,98.0,capacity,,0.564999
19,SDC-1450,item:773474,45.0,45.0,500000.0,27749201.25,none,,0.0
20,M-1430,item:268967,23.113,4.660934,25.0,4.660934,input_shortage,item:773474,18.452066
20,M-1810,item:268091,23.113,23.113,25.0,73.0,none,,0.0
20,SDC-1450,item:773474,45.0,45.0,500000.0,27749156.25,none,,0.0
21,M-1430,item:268967,20.6226,0.0,25.0,-0.0,input_shortage,item:773474,20.6226
21,M-1810,item:268091,20.6226,20.6226,25.0,49.887,none,,0.0
21,SDC-1450,item:773474,45.0,45.0,500000.0,27749111.25,none,,0.0
22,M-1430,item:268967,23.12452,4.660934,25.0,4.660934,input_shortage,item:773474,18.463586
22,M-1810,item:268091,23.12452,23.12452,25.0,77.37736,none,,0.0
22,SDC-1450,item:773474,45.0,45.0,500000.0,27749066.25,none,,0.0
23,M-1430,item:268967,25.624904,9.321867,25.0,9.321867,input_shortage,item:773474,16.303037
23,M-1810,item:268091,25.624904,25.0,25.0,89.38988,capacity,,0.624904
23,SDC-1450,item:773474,45.0,45.0,500000.0,27749021.25,none,,0.0
24,M-1430,item:268967,29.124981,0.0,25.0,0.0,input_shortage,item:773474,29.124981
24,M-1810,item:268091,29.124981,25.0,25.0,64.38988,capacity,,4.124981
24,SDC-1450,item:773474,45.0,45.0,500000.0,27748976.25,none,,0.0
25,M-1430,item:268967,27.824996,4.660934,25.0,4.660934,input_shortage,item:773474,23.164063
25,M-1810,item:268091,27.824996,25.0,25.0,39.38988,capacity,,2.824996
25,SDC-1450,item:773474,45.0,45.0,500000.0,27748931.25,none,,0.0
26,M-1430,item:268967,25.564999,0.0,25.0,0.0,input_shortage,item:773474,25.564999
26,M-1810,item:268091,25.564999,25.0,25.0,45.63988,capacity,,0.564999
26,SDC-1450,item:773474,45.0,45.0,500000.0,27748886.25,none,,0.0
27,M-1430,item:268967,23.113,9.321867,25.0,9.321867,input_shortage,item:773474,13.791133
27,M-1810,item:268091,23.113,20.63988,25.0,20.63988,input_shortage,item:338929,2.47312
27,SDC-1450,item:773474,45.0,45.0,500000.0,27748841.25,none,,0.0
28,M-1430,item:268967,20.6226,9.321867,25.0,9.321867,input_shortage,item:773474,11.300733
28,M-1810,item:268091,20.6226,0.0,25.0,0.0,input_shortage,item:338929,20.6226
28,SDC-1450,item:773474,45.0,45.0,500000.0,27748796.25,none,,0.0
29,M-1430,item:268967,23.12452,0.0,25.0,0.0,input_shortage,item:773474,23.12452
29,M-1810,item:268091,23.12452,0.0,25.0,0.0,input_shortage,item:338929,23.12452
29,SDC-1450,item:773474,45.0,45.0,500000.0,27748751.25,none,,0.0
30,M-1430,item:268967,23.624904,7.963955,25.0,7.963955,input_shortage,item:042342,15.660949
30,M-1810,item:268091,23.624904,23.624904,25.0,23.75,none,,0.0
30,SDC-1450,item:773474,45.0,45.0,500000.0,27748706.25,none,,0.0
31,M-1430,item:268967,23.724981,0.0,25.0,0.0,input_shortage,item:042342,23.724981
31,M-1810,item:268091,23.724981,0.125096,25.0,0.125096,input_shortage,item:338929,23.599885
31,SDC-1450,item:773474,45.0,45.0,500000.0,27748661.25,none,,0.0
32,M-1430,item:268967,23.744996,0.0,25.0,0.0,input_shortage,item:042342,23.744996
32,M-1810,item:268091,23.744996,0.0,25.0,0.0,input_shortage,item:338929,23.744996
32,SDC-1450,item:773474,45.0,45.0,500000.0,27748616.25,none,,0.0
33,M-1430,item:268967,23.748999,0.0,25.0,0.0,input_shortage,item:042342,23.748999
33,M-1810,item:268091,23.748999,0.0,25.0,0.0,input_shortage,item:338929,23.748999
33,SDC-1450,item:773474,45.0,45.0,500000.0,27768705.478188,none,,0.0
34,M-1430,item:268967,23.7498,0.0,25.0,0.0,input_shortage,item:042342,23.7498
34,M-1810,item:268091,23.7498,0.0,25.0,0.0,input_shortage,item:338929,23.7498
34,SDC-1450,item:773474,45.0,45.0,500000.0,27788794.706376,none,,0.0
35,M-1430,item:268967,23.74996,0.0,25.0,0.0,input_shortage,item:042342,23.74996
35,M-1810,item:268091,23.74996,0.0,25.0,0.0,input_shortage,item:338929,23.74996
35,SDC-1450,item:773474,45.0,45.0,500000.0,27788749.706376,none,,0.0
36,M-1430,item:268967,23.749992,0.0,25.0,0.0,input_shortage,item:042342,23.749992
36,M-1810,item:268091,23.749992,23.749992,25.0,31.25,none,,0.0
36,SDC-1450,item:773474,45.0,45.0,500000.0,27788704.706376,none,,0.0
37,M-1430,item:268967,23.749998,0.0,25.0,0.0,input_shortage,item:042342,23.749998
37,M-1810,item:268091,23.749998,7.500008,25.0,7.500008,input_shortage,item:338929,16.24999
37,SDC-1450,item:773474,45.0,45.0,500000.0,27788659.706376,none,,0.0
38,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
38,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
38,SDC-1450,item:773474,45.0,45.0,500000.0,27788614.706376,none,,0.0
39,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
39,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
39,SDC-1450,item:773474,45.0,45.0,500000.0,27788569.706376,none,,0.0
40,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
40,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
40,SDC-1450,item:773474,45.0,45.0,500000.0,27788524.706376,none,,0.0
41,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
41,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
41,SDC-1450,item:773474,45.0,45.0,500000.0,27788479.706376,none,,0.0
42,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
42,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
42,SDC-1450,item:773474,45.0,45.0,500000.0,27788434.706376,none,,0.0
43,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
43,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
43,SDC-1450,item:773474,45.0,45.0,500000.0,27788389.706376,none,,0.0
44,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
44,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
44,SDC-1450,item:773474,45.0,45.0,500000.0,27788344.706376,none,,0.0
45,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
45,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
45,SDC-1450,item:773474,45.0,45.0,500000.0,27788299.706376,none,,0.0
46,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
46,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
46,SDC-1450,item:773474,45.0,45.0,500000.0,27788254.706376,none,,0.0
47,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
47,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
47,SDC-1450,item:773474,45.0,45.0,500000.0,27788209.706376,none,,0.0
48,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
48,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
48,SDC-1450,item:773474,45.0,45.0,500000.0,27788164.706376,none,,0.0
49,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
49,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
49,SDC-1450,item:773474,45.0,45.0,500000.0,27788119.706376,none,,0.0
50,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
50,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
50,SDC-1450,item:773474,45.0,45.0,500000.0,27788074.706376,none,,0.0
51,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
51,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
51,SDC-1450,item:773474,45.0,45.0,500000.0,27788029.706376,none,,0.0
52,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
52,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
52,SDC-1450,item:773474,45.0,45.0,500000.0,27787984.706376,none,,0.0
53,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
53,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
53,SDC-1450,item:773474,45.0,45.0,500000.0,27787939.706376,none,,0.0
54,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
54,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
54,SDC-1450,item:773474,45.0,45.0,500000.0,27787894.706376,none,,0.0
55,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
55,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
55,SDC-1450,item:773474,45.0,45.0,500000.0,27787849.706376,none,,0.0
56,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
56,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
56,SDC-1450,item:773474,45.0,45.0,500000.0,27787804.706376,none,,0.0
57,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
57,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
57,SDC-1450,item:773474,45.0,45.0,500000.0,27787759.706376,none,,0.0
58,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
58,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
58,SDC-1450,item:773474,45.0,45.0,500000.0,27787714.706376,none,,0.0
59,M-1430,item:268967,23.75,0.0,25.0,0.0,input_shortage,item:042342,23.75
59,M-1810,item:268091,23.75,0.0,25.0,0.0,input_shortage,item:338929,23.75
59,SDC-1450,item:773474,45.0,45.0,500000.0,27787669.706376,none,,0.0
