day,node_id,item_id,capacity_qty_per_day,used_qty,remaining_capacity_qty,utilization
1,SDC-VD0505677A,item:099439,65.625,0.04669,65.57831,0.000711
1,SDC-VD0508918A,item:730384,25.714286,25.714286,0.0,1.0
1,SDC-VD0514881A,item:016332,25.714286,0.011206,25.70308,0.000436
1,SDC-VD0518684A,item:001893,25.714286,0.017742,25.696544,0.00069
1,SDC-VD0519670A,item:001848,102.564103,0.01961,102.544493,0.000191
1,SDC-VD0519670A,item:029313,25.714286,0.000934,25.713352,3.6e-05
1,SDC-VD0520115A,item:708073,25.714286,0.18239,25.531896,0.007093
1,SDC-VD0520132A,item:038005,35.460993,27.194807,8.266186,0.766894
1,SDC-VD0520132A,item:049371,25.714286,0.034551,25.679735,0.001344
1,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
1,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
1,SDC-VD0910216A,item:001893,25.714286,0.124195,25.59009,0.00483
1,SDC-VD0910216A,item:002612,25.714286,0.032683,25.681603,0.001271
1,SDC-VD0914320A,item:055703,25.714286,0.001307,25.712978,5.1e-05
1,SDC-VD0914360C,item:338929,64.935065,64.935065,0.0,1.0
1,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
1,SDC-VD0949099A,item:021081,5587.5,0.0,5587.5,0.0
1,SDC-VD0951020A,item:001757,25.714286,0.037352,25.676934,0.001453
1,SDC-VD0951020A,item:001848,58.252427,0.008404,58.244023,0.000144
1,SDC-VD0960508A,item:021081,5587.5,0.0,5587.5,0.0
1,SDC-VD0964290A,item:055703,25.714286,0.00056,25.713725,2.2e-05
1,SDC-VD0972460A,item:021081,5587.5,0.0,5587.5,0.0
1,SDC-VD0975221A,item:021081,5587.5,0.0,5587.5,0.0
1,SDC-VD0989480A,item:426331,25.714286,0.253,25.461286,0.009839
1,SDC-VD0990780A,item:002612,25.714286,0.009338,25.704948,0.000363
1,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
1,SDC-VD1091642A,item:001893,25.714286,0.035484,25.678801,0.00138
1,SDC-VD1091642A,item:002612,25.714286,0.002334,25.711951,9.1e-05
1,SDC-VD1095770A,item:734545,25.714286,0.184,25.530286,0.007156
1,SDC-VD1096202A,item:039668,25.714286,0.000934,25.713352,3.6e-05
2,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
2,SDC-1450,item:693055,25.714286,25.714286,0.0,1.0
2,SDC-1450,item:773474,500000.0,43.2,499956.8,8.6e-05
2,SDC-VD0500655A,item:002612,25.714286,0.002538,25.711748,9.9e-05
2,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
2,SDC-VD0508918A,item:730384,25.714286,25.714286,0.0,1.0
2,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
2,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
2,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
2,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
2,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
2,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
2,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
2,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
2,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
2,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
2,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
2,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
2,SDC-VD0914360C,item:338929,64.935065,50.12987,14.805195,0.772
2,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
2,SDC-VD0949099A,item:021081,5587.5,0.0,5587.5,0.0
2,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
2,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
2,SDC-VD0960508A,item:021081,5587.5,0.0,5587.5,0.0
2,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
2,SDC-VD0972460A,item:021081,5587.5,0.0,5587.5,0.0
2,SDC-VD0975221A,item:021081,5587.5,0.0,5587.5,0.0
2,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
2,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
2,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
2,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
2,SDC-VD1091642A,item:002612,25.714286,0.002538,25.711748,9.9e-05
2,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
2,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
3,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
3,SDC-1450,item:693055,25.714286,25.714286,0.0,1.0
3,SDC-1450,item:773474,500000.0,44.64,499955.36,8.9e-05
3,SDC-VD0500655A,item:002612,25.714286,0.002537,25.711748,9.9e-05
3,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
3,SDC-VD0508918A,item:730384,25.714286,25.714286,0.0,1.0
3,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
3,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
3,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
3,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
3,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
3,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
3,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
3,SDC-VD0525412A,item:333362,45.454545,43.636364,1.818182,0.96
3,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
3,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
3,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
3,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
3,SDC-VD0914360C,item:338929,64.935065,0.0,64.935065,0.0
3,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
3,SDC-VD0949099A,item:021081,5587.5,0.0,5587.5,0.0
3,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
3,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
3,SDC-VD0960508A,item:021081,5587.5,0.0,5587.5,0.0
3,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
3,SDC-VD0972460A,item:021081,5587.5,0.0,5587.5,0.0
3,SDC-VD0975221A,item:021081,5587.5,0.0,5587.5,0.0
3,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
3,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
3,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
3,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
3,SDC-VD1091642A,item:002612,25.714286,0.002537,25.711748,9.9e-05
3,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
3,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
4,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
4,SDC-1450,item:693055,25.714286,25.714286,0.0,1.0
4,SDC-1450,item:773474,500000.0,44.928,499955.072,9e-05
4,SDC-VD0500655A,item:002612,25.714286,0.002538,25.711748,9.9e-05
4,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
4,SDC-VD0508918A,item:730384,25.714286,25.714286,0.0,1.0
4,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
4,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
4,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
4,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
4,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
4,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
4,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
4,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
4,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
4,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
4,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
4,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
4,SDC-VD0914360C,item:338929,64.935065,0.0,64.935065,0.0
4,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
4,SDC-VD0949099A,item:021081,5587.5,0.0,5587.5,0.0
4,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
4,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
4,SDC-VD0960508A,item:021081,5587.5,0.0,5587.5,0.0
4,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
4,SDC-VD0972460A,item:021081,5587.5,0.0,5587.5,0.0
4,SDC-VD0975221A,item:021081,5587.5,0.0,5587.5,0.0
4,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
4,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
4,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
4,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
4,SDC-VD1091642A,item:002612,25.714286,0.002538,25.711748,9.9e-05
4,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
4,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
5,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
5,SDC-1450,item:693055,25.714286,25.714286,0.0,1.0
5,SDC-1450,item:773474,500000.0,44.9856,499955.0144,9e-05
5,SDC-VD0500655A,item:002612,25.714286,0.002537,25.711748,9.9e-05
5,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
5,SDC-VD0508918A,item:730384,25.714286,25.714286,0.0,1.0
5,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
5,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
5,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
5,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
5,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
5,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
5,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
5,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
5,SDC-VD0901566A,item:338928,31.25,23.75,7.5,0.76
5,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
5,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
5,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
5,SDC-VD0914360C,item:338929,64.935065,0.0,64.935065,0.0
5,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
5,SDC-VD0949099A,item:021081,5587.5,0.0,5587.5,0.0
5,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
5,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
5,SDC-VD0960508A,item:021081,5587.5,0.0,5587.5,0.0
5,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
5,SDC-VD0972460A,item:021081,5587.5,0.0,5587.5,0.0
5,SDC-VD0975221A,item:021081,5587.5,0.0,5587.5,0.0
5,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
5,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
5,SDC-VD0993480A,item:344135,31.25,23.75,7.5,0.76
5,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
5,SDC-VD1091642A,item:002612,25.714286,0.002537,25.711748,9.9e-05
5,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
5,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
6,SDC-1450,item:007923,428.571429,75.070894,353.500534,0.175165
6,SDC-1450,item:693055,25.714286,25.714286,0.0,1.0
6,SDC-1450,item:773474,500000.0,44.99712,499955.00288,9e-05
6,SDC-VD0500655A,item:002612,25.714286,0.002346,25.71194,9.1e-05
6,SDC-VD0505677A,item:099439,65.625,0.046919,65.578081,0.000715
6,SDC-VD0508918A,item:730384,25.714286,25.714286,0.0,1.0
6,SDC-VD0514881A,item:016332,25.714286,0.011261,25.703025,0.000438
6,SDC-VD0518684A,item:001893,25.714286,0.017829,25.696456,0.000693
6,SDC-VD0519670A,item:001848,102.564103,0.019706,102.544396,0.000192
6,SDC-VD0519670A,item:029313,25.714286,0.000938,25.713347,3.6e-05
6,SDC-VD0520115A,item:708073,25.714286,0.183286,25.531,0.007128
6,SDC-VD0520132A,item:038005,35.460993,0.404458,35.056535,0.011406
6,SDC-VD0520132A,item:049371,25.714286,0.03472,25.679565,0.00135
6,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
6,SDC-VD0901566A,item:338928,31.25,0.0,31.25,0.0
6,SDC-VD0910216A,item:001893,25.714286,0.124805,25.58948,0.004854
6,SDC-VD0910216A,item:002612,25.714286,0.032844,25.681442,0.001277
6,SDC-VD0914320A,item:055703,25.714286,0.001314,25.712972,5.1e-05
6,SDC-VD0914360C,item:338929,64.935065,0.0,64.935065,0.0
6,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
6,SDC-VD0949099A,item:021081,5587.5,0.0,5587.5,0.0
6,SDC-VD0951020A,item:001757,25.714286,0.037535,25.67675,0.00146
6,SDC-VD0951020A,item:001848,58.252427,0.008445,58.243982,0.000145
6,SDC-VD0960508A,item:021081,5587.5,0.0,5587.5,0.0
6,SDC-VD0964290A,item:055703,25.714286,0.000563,25.713723,2.2e-05
6,SDC-VD0972460A,item:021081,5587.5,0.0,5587.5,0.0
6,SDC-VD0975221A,item:021081,5587.5,0.0,5587.5,0.0
6,SDC-VD0989480A,item:426331,25.714286,0.254243,25.460043,0.009887
6,SDC-VD0990780A,item:002612,25.714286,0.009384,25.704902,0.000365
6,SDC-VD0993480A,item:344135,31.25,0.0,31.25,0.0
6,SDC-VD1091642A,item:001893,25.714286,0.035659,25.678627,0.001387
6,SDC-VD1091642A,item:002612,25.714286,0.002346,25.71194,9.1e-05
6,SDC-VD1095770A,item:734545,25.714286,0.184904,25.529382,0.007191
6,SDC-VD1096202A,item:039668,25.714286,0.000938,25.713347,3.6e-05
7,SDC-1450,item:007923,428.571429,66.982179,361.58925,0.156292
7,SDC-1450,item:693055,25.714286,0.0,25.714286,0.0
7,SDC-1450,item:773474,500000.0,44.999424,499955.000576,9e-05
7,SDC-VD0500655A,item:002612,25.714286,0.002093,25.712193,8.1e-05
7,SDC-VD0505677A,item:099439,65.625,0.041864,65.583136,0.000638
7,SDC-VD0508918A,item:730384,25.714286,0.0,25.714286,0.0
7,SDC-VD0514881A,item:016332,25.714286,0.010047,25.704238,0.000391
7,SDC-VD0518684A,item:001893,25.714286,0.015908,25.698377,0.000619
7,SDC-VD0519670A,item:001848,102.564103,0.017583,102.54652,0.000171
7,SDC-VD0519670A,item:029313,25.714286,0.000837,25.713448,3.3e-05
7,SDC-VD0520115A,item:708073,25.714286,0.163537,25.550749,0.00636
7,SDC-VD0520132A,item:038005,35.460993,0.360878,35.100115,0.010177
7,SDC-VD0520132A,item:049371,25.714286,0.030979,25.683306,0.001205
7,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
7,SDC-VD0901566A,item:338928,31.25,0.0,31.25,0.0
7,SDC-VD0910216A,item:001893,25.714286,0.111358,25.602928,0.004331
7,SDC-VD0910216A,item:002612,25.714286,0.029305,25.684981,0.00114
7,SDC-VD0914320A,item:055703,25.714286,0.001172,25.713114,4.6e-05
7,SDC-VD0914360C,item:338929,64.935065,0.0,64.935065,0.0
7,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
7,SDC-VD0949099A,item:021081,5587.5,0.0,5587.5,0.0
7,SDC-VD0951020A,item:001757,25.714286,0.033491,25.680795,0.001302
7,SDC-VD0951020A,item:001848,58.252427,0.007535,58.244892,0.000129
7,SDC-VD0960508A,item:021081,5587.5,0.0,5587.5,0.0
7,SDC-VD0964290A,item:055703,25.714286,0.000502,25.713783,2e-05
7,SDC-VD0972460A,item:021081,5587.5,0.0,5587.5,0.0
7,SDC-VD0975221A,item:021081,5587.5,0.0,5587.5,0.0
7,SDC-VD0989480A,item:426331,25.714286,0.226849,25.487437,0.008822
7,SDC-VD0990780A,item:002612,25.714286,0.008373,25.705913,0.000326
7,SDC-VD0993480A,item:344135,31.25,0.0,31.25,0.0
7,SDC-VD1091642A,item:001893,25.714286,0.031817,25.682469,0.001237
7,SDC-VD1091642A,item:002612,25.714286,0.002093,25.712193,8.1e-05
7,SDC-VD1095770A,item:734545,25.714286,0.164981,25.549305,0.006416
7,SDC-VD1096202A,item:039668,25.714286,0.000837,25.713448,3.3e-05
8,SDC-1450,item:007923,428.571429,75.108436,353.462993,0.175253
8,SDC-1450,item:693055,25.714286,0.0,25.714286,0.0
8,SDC-1450,item:773474,500000.0,44.999885,499955.000115,9e-05
8,SDC-VD0500655A,item:002612,25.714286,0.002347,25.711939,9.1e-05
8,SDC-VD0505677A,item:099439,65.625,0.046943,65.578057,0.000715
8,SDC-VD0508918A,item:730384,25.714286,0.0,25.714286,0.0
8,SDC-VD0514881A,item:016332,25.714286,0.011266,25.703019,0.000438
8,SDC-VD0518684A,item:001893,25.714286,0.017838,25.696447,0.000694
8,SDC-VD0519670A,item:001848,102.564103,0.019716,102.544387,0.000192
8,SDC-VD0519670A,item:029313,25.714286,0.000939,25.713347,3.7e-05
8,SDC-VD0520115A,item:708073,25.714286,0.183377,25.530908,0.007131
8,SDC-VD0520132A,item:038005,35.460993,0.40466,35.056333,0.011411
8,SDC-VD0520132A,item:049371,25.714286,0.034738,25.679548,0.001351
8,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
8,SDC-VD0901566A,item:338928,31.25,0.0,31.25,0.0
8,SDC-VD0910216A,item:001893,25.714286,0.124868,25.589418,0.004856
8,SDC-VD0910216A,item:002612,25.714286,0.03286,25.681426,0.001278
8,SDC-VD0914320A,item:055703,25.714286,0.001314,25.712971,5.1e-05
8,SDC-VD0914360C,item:338929,64.935065,0.0,64.935065,0.0
8,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
8,SDC-VD0949099A,item:021081,5587.5,0.0,5587.5,0.0
8,SDC-VD0951020A,item:001757,25.714286,0.037554,25.676731,0.00146
8,SDC-VD0951020A,item:001848,58.252427,0.00845,58.243977,0.000145
8,SDC-VD0960508A,item:021081,5587.5,0.0,5587.5,0.0
8,SDC-VD0964290A,item:055703,25.714286,0.000563,25.713722,2.2e-05
8,SDC-VD0972460A,item:021081,5587.5,0.0,5587.5,0.0
8,SDC-VD0975221A,item:021081,5587.5,0.0,5587.5,0.0
8,SDC-VD0989480A,item:426331,25.714286,0.25437,25.459916,0.009892
8,SDC-VD0990780A,item:002612,25.714286,0.009389,25.704897,0.000365
8,SDC-VD0993480A,item:344135,31.25,0.0,31.25,0.0
8,SDC-VD1091642A,item:001893,25.714286,0.035677,25.678609,0.001387
8,SDC-VD1091642A,item:002612,25.714286,0.002347,25.711939,9.1e-05
8,SDC-VD1095770A,item:734545,25.714286,0.184996,25.52929,0.007194
8,SDC-VD1096202A,item:039668,25.714286,0.000939,25.713347,3.7e-05
9,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
9,SDC-1450,item:693055,25.714286,0.0,25.714286,0.0
9,SDC-1450,item:773474,500000.0,44.999977,499955.000023,9e-05
9,SDC-VD0500655A,item:002612,25.714286,0.002538,25.711748,9.9e-05
9,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
9,SDC-VD0508918A,item:730384,25.714286,0.0,25.714286,0.0
9,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
9,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
9,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
9,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
9,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
9,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
9,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
9,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
9,SDC-VD0901566A,item:338928,31.25,0.0,31.25,0.0
9,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
9,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
9,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
9,SDC-VD0914360C,item:338929,64.935065,0.0,64.935065,0.0
9,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
9,SDC-VD0949099A,item:021081,5587.5,0.0,5587.5,0.0
9,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
9,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
9,SDC-VD0960508A,item:021081,5587.5,0.0,5587.5,0.0
9,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
9,SDC-VD0972460A,item:021081,5587.5,0.0,5587.5,0.0
9,SDC-VD0975221A,item:021081,5587.5,0.0,5587.5,0.0
9,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
9,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
9,SDC-VD0993480A,item:344135,31.25,0.0,31.25,0.0
9,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
9,SDC-VD1091642A,item:002612,25.714286,0.002538,25.711748,9.9e-05
9,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
9,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
10,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
10,SDC-1450,item:693055,25.714286,0.0,25.714286,0.0
10,SDC-1450,item:773474,500000.0,44.999995,499955.000005,9e-05
10,SDC-VD0500655A,item:002612,25.714286,0.002538,25.711748,9.9e-05
10,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
10,SDC-VD0508918A,item:730384,25.714286,0.0,25.714286,0.0
10,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
10,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
10,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
10,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
10,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
10,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
10,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
10,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
10,SDC-VD0901566A,item:338928,31.25,0.0,31.25,0.0
10,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
10,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
10,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
10,SDC-VD0914360C,item:338929,64.935065,0.0,64.935065,0.0
10,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
10,SDC-VD0949099A,item:021081,5587.5,0.0,5587.5,0.0
10,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
10,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
10,SDC-VD0960508A,item:021081,5587.5,0.0,5587.5,0.0
10,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
10,SDC-VD0972460A,item:021081,5587.5,0.0,5587.5,0.0
10,SDC-VD0975221A,item:021081,5587.5,0.0,5587.5,0.0
10,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
10,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
10,SDC-VD0993480A,item:344135,31.25,0.0,31.25,0.0
10,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
10,SDC-VD1091642A,item:002612,25.714286,0.002538,25.711748,9.9e-05
10,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
10,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
