day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,571.6383,1070447.3731,42324.2946,276.4417,42.7616,1026.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,84.6189,398.1953,1068341.2014,42260.8688,247.7445,75.4858,2414.706,0.0,0.0,0.0
2,52.5,0.0,140.0,179.664,122.5238,361.3521,1066333.2909,42191.9172,259.4186,92.5253,3017.1,0.0,906.156,0.0
3,60.0,0.0,200.0,104.2,129.3048,351.1937,1064266.7951,42122.9584,251.4943,93.1656,3017.1,0.0,2414.706,0.0
4,55.0,20.0,235.0,149.2,130.661,1404.402,1062200.2751,42053.9986,747.2506,103.8461,3017.1,1026.84,2896.416,0.0
5,50.0,43.0,242.0,343.7245,130.9322,2265.5231,1060832.2932,42006.2061,1148.248,112.487,3017.1,2414.706,1990.26,529.0185
6,45.0,48.0,239.0,73.0,127.2124,2221.8449,1059977.9844,41987.7004,1125.6658,110.4985,3017.1,3017.1,367.8422,1660.431
7,40.0,25.0,254.0,399.3653,122.2425,2170.1912,1059713.7837,41977.1503,1051.9916,84.4133,1639.1929,3017.1,0.0,2791.8435
8,47.5,50.0,251.5,125.0101,127.2485,2179.4747,1058950.9905,41962.3131,1004.5045,74.1035,119.4403,3017.1,0.0,3913.7864
9,52.5,25.0,279.0,213.3165,130.9999,2161.8174,1058176.7675,41942.612,989.6474,100.1431,200.0,3017.1,19.4403,3536.6489
10,60.0,50.0,289.0,73.1245,131.0,2138.7161,1057260.454,41922.9052,973.5758,99.9121,200.0,3017.1,119.4403,3159.5114
11,55.0,25.0,319.0,251.2307,131.0,2206.9035,1055101.152,41847.0109,1013.9441,104.6378,200.0,1639.1929,192.4981,2782.3739
12,50.0,46.2259,322.7741,258.6665,131.0,2285.0318,1051330.179,41706.6283,1044.0265,119.3023,200.0,119.4403,173.0578,2405.2364
13,45.0,87.4942,280.2799,112.5155,127.226,2287.3615,1047593.2853,41572.8192,1038.7994,127.3339,200.0,200.0,65.5098,1956.279
14,40.0,50.0,270.2799,287.3956,122.2452,2247.6004,1044297.6078,41445.4894,1057.448,130.0737,1165.3734,200.0,0.0,339.6726
15,47.5,0.0,317.7799,508.8461,127.249,727.9465,1042603.0792,41384.2353,419.9113,108.9273,2453.2513,200.0,0.0,126.1364
16,52.5,25.0,345.2799,177.5539,131.0,446.0962,1040691.7149,41321.5575,304.4967,102.5888,3017.1,200.0,904.203,123.5555
17,60.0,45.6226,359.6573,297.4228,131.0,368.8235,1038956.8697,41259.9733,260.1006,95.2183,3017.1,200.0,2412.753,107.7491
18,55.0,121.226,293.4313,332.1338,131.0,1407.9018,1037107.4271,41196.4599,749.5337,104.7389,3017.1,1165.3734,2903.9298,95.2491
19,50.0,25.0,318.4313,201.8753,131.0,2298.7142,1035621.0175,41150.7045,1169.0386,113.647,3017.1,2453.2513,1999.7267,609.8147
20,45.0,48.1245,315.3067,2273.5059,127.226,2261.2575,1036927.6879,41208.9123,1150.0995,111.9626,3017.1,3017.1,377.3114,1724.9532
21,40.0,0.0,355.3067,1208.7317,122.2452,2204.9199,1037463.1269,41238.0719,1070.1637,87.2302,1648.6625,3017.1,0.0,2821.6398
22,47.5,118.7471,284.0596,282.2332,127.249,2232.4505,1036735.8343,41221.9781,1035.5385,76.7178,119.4404,3017.1,0.0,3921.303
23,52.5,48.113,288.4466,149.9542,131.0,2136.2142,1035900.7393,41202.2833,971.8352,99.887,200.0,3017.1,19.4403,3544.1656
24,60.0,0.0,348.4466,131.9577,131.0,2140.5916,1035091.3834,41183.6101,974.8806,99.9308,200.0,3017.1,119.4403,3167.0281
25,55.0,45.6226,357.824,225.449,131.0,2165.6583,1032936.392,41108.1101,985.2499,104.2253,200.0,1648.6625,192.4981,2789.8906
26,50.0,73.113,334.711,468.6038,131.0,2305.6545,1029327.8468,40967.759,1058.3737,119.5085,200.0,119.4404,173.0578,2412.7531
27,45.0,0.0,379.711,190.5065,114.4495,2344.5738,1026609.449,40866.5159,1081.8487,126.4812,200.0,200.0,39.9569,1192.8381
28,40.0,25.0,394.711,2179.5528,122.2452,2272.6004,1025205.9287,40814.6434,1042.98,107.6677,368.8628,200.0,0.0,347.1894
29,47.5,143.7471,298.4639,342.5763,108.671,682.2224,1024570.6502,40794.7394,317.2459,60.8249,541.0054,200.0,0.0,91.27
