day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067770.8435,42324.1227,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065860.5842,42260.7066,180.8992,73.8033,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063713.534,42191.7703,228.5825,88.7503,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,94.64,316.219,1061722.3621,42122.8393,231.4983,88.9505,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,94.928,1388.3496,1059656.4809,42053.905,740.5538,99.7029,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,174.2,94.9856,2758.2737,1057590.5988,41984.9708,1373.5609,113.4084,3017.1,2414.706,1990.26
6,45.0,43.0,264.0,199.2,91.223,3366.9463,1055686.7209,41921.2375,1665.916,117.9398,3017.1,3017.1,367.8422
7,40.0,0.0,304.0,205.002,86.2446,3265.284,1054122.3881,41865.4501,1557.4564,91.3549,1639.1929,3017.1,0.0
8,47.5,75.0,276.5,141.9822,91.2489,3190.0961,1052305.2678,41805.7631,1453.3819,80.1989,119.4403,3017.1,0.0
9,52.5,25.0,304.0,148.2346,95.0,1750.2452,1051841.857,41801.1726,794.7892,92.0154,200.0,3017.1,19.4403
10,60.0,48.113,315.887,210.9548,95.0,1789.6149,1051378.6838,41796.5901,822.1787,92.4091,200.0,3017.1,119.4403
11,55.0,75.0,295.887,307.3971,95.0,1754.0744,1049642.6992,41735.8089,790.3836,96.0975,200.0,1639.1929,192.4981
12,50.0,25.0,320.887,119.8349,95.0,1846.5725,1046156.9017,41611.5389,830.463,110.9058,200.0,119.4403,173.0578
13,45.0,0.0,365.887,1262.4112,91.226,1850.2068,1044058.8744,41536.795,843.9441,122.6099,200.0,200.0,65.5098
14,40.0,160.6072,245.2799,292.1135,86.2452,619.6722,1042249.5577,41475.1642,303.436,113.4434,1165.3734,200.0,0.0
15,47.5,0.0,292.7799,3382.8714,91.249,453.0885,1043668.2342,41542.7878,283.6777,105.8263,2453.2513,200.0,0.0
16,52.5,25.0,320.2799,213.3312,95.0,380.318,1041822.7472,41480.2361,265.4197,95.7089,3017.1,200.0,904.203
17,60.0,95.6226,284.6573,225.234,95.0,341.6952,1039957.1632,41419.3137,249.1766,89.2441,3017.1,200.0,2412.753
18,55.0,71.2375,268.4197,264.7068,95.0,1376.3042,1038086.2015,41356.3142,736.3804,99.6582,3020.4984,1165.3734,2903.9298
19,50.0,0.0,318.4197,171.4303,95.0,2721.1853,1036136.1978,41289.8113,1354.4136,113.31,3030.6484,2453.2513,1999.7267
20,45.0,48.1245,315.2952,213.4503,91.226,3357.5657,1034250.826,41226.0917,1665.4385,118.2523,3037.4,3017.1,379.9437
21,40.0,43.7356,311.5596,3287.1536,86.2452,3256.9119,1035733.2812,41290.9912,1557.4954,91.8667,1668.9625,3017.1,11.0051
22,47.5,100.0,259.0596,193.2917,91.249,3241.6887,1033894.2763,41230.935,1491.2463,81.1208,139.7404,3020.4984,16.9952
23,52.5,25.0,286.5596,160.6546,95.0,1728.6437,1033478.4354,41226.3667,778.6764,92.2054,220.3,3030.6484,33.0371
24,60.0,48.113,298.4466,237.0102,79.4918,825.9204,1035130.148,41298.1927,366.6188,81.4487,220.3,3037.4,91.8707
25,55.0,23.113,330.3336,351.9952,79.3219,844.2711,1035547.1653,41315.279,374.4557,85.523,213.5968,1668.9625,130.1255
26,50.0,70.6226,309.711,281.6032,74.6594,613.4917,1034879.9994,41292.2427,254.6257,91.6956,186.922,139.7404,86.5289
27,45.0,23.1245,331.5865,173.7299,72.7739,660.0353,1034195.2026,41267.6823,274.0557,79.3815,100.0,220.3,32.7549
28,40.0,78.2389,293.3476,1627.8954,70.2835,597.6512,1034983.5004,41304.4254,268.6277,58.2045,74.0001,220.3,0.0
29,47.5,25.0,315.8476,1731.0095,72.7855,559.3631,1035948.0227,41343.5395,232.7408,38.9065,20.2491,213.5968,0.0
