day,node_id,item_id,stock_end_of_day
0,DC-1920,item:268091,402038.0
0,DC-1920,item:268967,1063091.142855
1,DC-1920,item:268091,393275.040816
1,DC-1920,item:268967,1052612.877548
2,DC-1920,item:268091,384054.551019
2,DC-1920,item:268967,1041606.918364
3,DC-1920,item:268091,374376.53061
3,DC-1920,item:268967,1030073.265303
4,DC-1920,item:268091,364240.979589
4,DC-1920,item:268967,1018011.918363
5,DC-1920,item:268091,353647.897956
5,DC-1920,item:268967,1005422.877546
6,DC-1920,item:268091,342597.28571
6,DC-1920,item:268967,992306.142852
7,DC-1920,item:268091,331089.142852
7,DC-1920,item:268967,978661.71428
8,DC-1920,item:268091,321136.83673
8,DC-1920,item:268967,976876.836729
9,DC-1920,item:268091,310861.224485
9,DC-1920,item:268967,975390.081627
10,DC-1920,item:268091,300262.306117
10,DC-1920,item:268967,974201.448974
11,DC-1920,item:268091,289340.081628
11,DC-1920,item:268967,973310.93877
12,DC-1920,item:268091,278094.551016
12,DC-1920,item:268967,972718.551015
13,DC-1920,item:268091,266525.714281
13,DC-1920,item:268967,972424.285709
14,DC-1920,item:268091,254633.571424
14,DC-1920,item:268967,972424.285709
15,DC-1920,item:268091,238040.877546
15,DC-1920,item:268967,968818.183668
16,DC-1920,item:268091,220833.061219
16,DC-1920,item:268967,965245.551014
17,DC-1920,item:268091,203010.122443
17,DC-1920,item:268967,961710.24489
18,DC-1920,item:268091,184572.061218
18,DC-1920,item:268967,958212.265298
19,DC-1920,item:268091,174966.428575
19,DC-1920,item:268967,954751.612236
20,DC-1920,item:268091,160250.571421
20,DC-1920,item:268967,951328.285704
21,DC-1920,item:268091,168767.142849
21,DC-1920,item:268967,947942.285703
22,DC-1920,item:268091,159958.897952
22,DC-1920,item:268967,941861.469378
23,DC-1920,item:268091,151341.551015
23,DC-1920,item:268967,935635.836726
24,DC-1920,item:268091,157315.102037
24,DC-1920,item:268967,929265.387747
25,DC-1920,item:268091,242568.612251
25,DC-1920,item:268967,922750.122443
26,DC-1920,item:268091,280694.897958
26,DC-1920,item:268967,916090.040812
27,DC-1920,item:268091,287241.142858
27,DC-1920,item:268967,909285.142854
28,DC-1920,item:268091,279578.285717
28,DC-1920,item:268967,902335.42857
29,DC-1920,item:268091,271151.836736
29,DC-1920,item:268967,899743.346937
30,DC-1920,item:268091,262852.653061
30,DC-1920,item:268967,897306.612242
31,DC-1920,item:268091,254680.734692
31,DC-1920,item:268967,895025.224486
32,DC-1920,item:268091,246636.081629
32,DC-1920,item:268967,892899.183669
33,DC-1920,item:268091,238718.693872
33,DC-1920,item:268967,890928.489791
34,DC-1920,item:268091,230928.571421
34,DC-1920,item:268967,889113.142851
35,DC-1920,item:268091,223265.714276
35,DC-1920,item:268967,887453.14285
36,DC-1920,item:268091,219507.551025
36,DC-1920,item:268967,877152.673463
37,DC-1920,item:268091,220121.265317
37,DC-1920,item:268967,866421.163259
38,DC-1920,item:268091,216467.102053
38,DC-1920,item:268967,855258.612239
39,DC-1920,item:268091,213153.551034
39,DC-1920,item:268967,843665.020403
40,DC-1920,item:268091,210180.61226
40,DC-1920,item:268967,831640.387751
41,DC-1920,item:268091,207548.285731
41,DC-1920,item:268967,819184.714282
42,DC-1920,item:268091,205256.571447
42,DC-1920,item:268967,806297.999997
43,DC-1920,item:268091,182806.897977
43,DC-1920,item:268967,804529.326527
44,DC-1920,item:268091,159331.265324
44,DC-1920,item:268967,803099.551016
45,DC-1920,item:268091,134829.673487
45,DC-1920,item:268967,802008.673465
46,DC-1920,item:268091,154300.326524
46,DC-1920,item:268967,801256.693872
47,DC-1920,item:268091,127746.81632
47,DC-1920,item:268967,800843.612239
48,DC-1920,item:268091,150317.918361
48,DC-1920,item:268967,800769.428565
49,DC-1920,item:268091,121712.489789
49,DC-1920,item:268967,800769.428565
50,DC-1920,item:268091,141209.877543
50,DC-1920,item:268967,792099.591829
51,DC-1920,item:268091,177574.93877
51,DC-1920,item:268967,782868.061216
52,DC-1920,item:268091,283209.346939
52,DC-1920,item:268967,773339.551012
53,DC-1920,item:268091,285035.102042
53,DC-1920,item:268967,763514.061215
54,DC-1920,item:268091,286953.510206
54,DC-1920,item:268967,753391.591827
55,DC-1920,item:268091,288964.571432
55,DC-1920,item:268967,742972.142847
56,DC-1920,item:268091,291068.285719
56,DC-1920,item:268967,732255.714275
57,DC-1920,item:268091,308732.163258
57,DC-1920,item:268967,731124.244888
58,DC-1920,item:268091,300321.428564
58,DC-1920,item:268967,730354.591827
59,DC-1920,item:268091,292234.612237
59,DC-1920,item:268967,729946.755092
60,DC-1920,item:268091,285108.408156
60,DC-1920,item:268967,729900.734685
61,DC-1920,item:268091,282180.530607
61,DC-1920,item:268967,729900.734685
62,DC-1920,item:268091,285138.081624
62,DC-1920,item:268967,729900.734685
63,DC-1920,item:268091,278346.938766
63,DC-1920,item:268967,729900.734685
64,DC-1920,item:268091,270811.346929
64,DC-1920,item:268967,723290.0204
65,DC-1920,item:268091,263528.44897
65,DC-1920,item:268967,714338.632645
66,DC-1920,item:268091,256498.244889
66,DC-1920,item:268967,705079.408155
67,DC-1920,item:268091,250390.244897
67,DC-1920,item:268967,695512.34693
68,DC-1920,item:268091,243865.428571
68,DC-1920,item:268967,685637.44897
69,DC-1920,item:268091,237593.306122
69,DC-1920,item:268967,675454.714276
70,DC-1920,item:268091,232034.040816
70,DC-1920,item:268967,664964.142847
71,DC-1920,item:268091,218840.367345
71,DC-1920,item:268967,662007.061215
72,DC-1920,item:268091,204643.877549
72,DC-1920,item:268967,659264.897951
73,DC-1920,item:268091,203588.081629
73,DC-1920,item:268967,656737.653055
74,DC-1920,item:268091,188811.673465
74,DC-1920,item:268967,654425.326525
75,DC-1920,item:268091,173745.306117
75,DC-1920,item:268967,652327.918363
76,DC-1920,item:268091,180124.408159
76,DC-1920,item:268967,650445.428569
77,DC-1920,item:268091,217250.69388
77,DC-1920,item:268967,648777.857142
78,DC-1920,item:268091,255742.285724
78,DC-1920,item:268967,644473.97959
79,DC-1920,item:268091,242518.857152
79,DC-1920,item:268967,640194.938772
80,DC-1920,item:268091,244871.428581
80,DC-1920,item:268967,635940.734688
81,DC-1920,item:268091,249646.857153
81,DC-1920,item:268967,631711.36734
82,DC-1920,item:268091,257058.857146
82,DC-1920,item:268967,627506.836726
83,DC-1920,item:268091,243426.285717
83,DC-1920,item:268967,623327.142846
84,DC-1920,item:268091,277646.857146
84,DC-1920,item:268967,619172.285701
85,DC-1920,item:268091,272642.877554
85,DC-1920,item:268967,613954.918355
86,DC-1920,item:268091,284315.204084
86,DC-1920,item:268967,608689.897948
87,DC-1920,item:268091,280284.408165
87,DC-1920,item:268967,603377.224479
88,DC-1920,item:268091,278310.265308
88,DC-1920,item:268967,598016.89795
89,DC-1920,item:268091,275252.653063
89,DC-1920,item:268967,592608.918359
90,DC-1920,item:268091,272681.632654
90,DC-1920,item:268967,587153.285707
91,DC-1920,item:268091,270597.204082
91,DC-1920,item:268967,581649.999994
92,DC-1920,item:268091,266298.44898
92,DC-1920,item:268967,575418.244893
93,DC-1920,item:268091,262306.224491
93,DC-1920,item:268967,569093.448975
94,DC-1920,item:268091,258620.530614
94,DC-1920,item:268967,562675.612241
95,DC-1920,item:268091,255241.367349
95,DC-1920,item:268967,556164.734691
96,DC-1920,item:268091,252168.734696
96,DC-1920,item:268967,549560.816325
97,DC-1920,item:268091,249402.632656
97,DC-1920,item:268967,542863.857142
98,DC-1920,item:268091,246943.061228
98,DC-1920,item:268967,536073.857143
99,DC-1920,item:268091,226734.612249
99,DC-1920,item:268967,536073.857143
100,DC-1920,item:268091,205629.000004
100,DC-1920,item:268967,536073.857143
101,DC-1920,item:268091,183626.224494
101,DC-1920,item:268967,536073.857143
102,DC-1920,item:268091,160726.285719
102,DC-1920,item:268967,536073.857143
103,DC-1920,item:268091,167362.428571
103,DC-1920,item:268967,536073.857143
104,DC-1920,item:268091,142668.163265
104,DC-1920,item:268967,536073.857143
105,DC-1920,item:268091,162405.755102
105,DC-1920,item:268967,536073.857143
106,DC-1920,item:268091,233686.877549
106,DC-1920,item:268967,536073.857143
107,DC-1920,item:268091,274682.367345
107,DC-1920,item:268967,536073.857143
108,DC-1920,item:268091,355377.816322
108,DC-1920,item:268967,536073.857143
109,DC-1920,item:268091,353140.795915
109,DC-1920,item:268967,536073.857143
110,DC-1920,item:268091,351503.448977
110,DC-1920,item:268967,536073.857143
111,DC-1920,item:268091,350465.775509
111,DC-1920,item:268967,536073.857143
112,DC-1920,item:268091,350027.77551
112,DC-1920,item:268967,536073.857143
113,DC-1920,item:268091,350027.77551
113,DC-1920,item:268967,536073.857143
114,DC-1920,item:268091,350027.77551
114,DC-1920,item:268967,536073.857143
115,DC-1920,item:268091,350027.77551
115,DC-1920,item:268967,536073.857143
116,DC-1920,item:268091,350027.77551
116,DC-1920,item:268967,536073.857143
117,DC-1920,item:268091,350027.77551
117,DC-1920,item:268967,536073.857143
118,DC-1920,item:268091,350027.77551
118,DC-1920,item:268967,536073.857143
119,DC-1920,item:268091,350027.77551
119,DC-1920,item:268967,536073.857143
120,DC-1920,item:268091,350027.77551
120,DC-1920,item:268967,536073.857143
121,DC-1920,item:268091,350027.77551
121,DC-1920,item:268967,536073.857143
122,DC-1920,item:268091,350027.77551
122,DC-1920,item:268967,536073.857143
123,DC-1920,item:268091,350027.77551
123,DC-1920,item:268967,536073.857143
124,DC-1920,item:268091,346516.387743
124,DC-1920,item:268967,536073.857143
125,DC-1920,item:268091,341669.204069
125,DC-1920,item:268967,536073.857143
126,DC-1920,item:268091,336793.204068
126,DC-1920,item:268967,536073.857143
127,DC-1920,item:268091,319818.591823
127,DC-1920,item:268967,536073.857143
128,DC-1920,item:268091,302010.510191
128,DC-1920,item:268967,536073.857143
129,DC-1920,item:268091,283368.959171
129,DC-1920,item:268967,536073.857143
130,DC-1920,item:268091,263893.938763
130,DC-1920,item:268967,536073.857143
131,DC-1920,item:268091,243585.448967
131,DC-1920,item:268967,536073.857143
132,DC-1920,item:268091,222443.489784
132,DC-1920,item:268967,536073.857143
133,DC-1920,item:268091,200468.061213
133,DC-1920,item:268967,536073.857143
134,DC-1920,item:268091,190118.653049
134,DC-1920,item:268967,536073.857143
135,DC-1920,item:268091,214994.346942
135,DC-1920,item:268967,536073.857143
136,DC-1920,item:268091,226685.612248
136,DC-1920,item:268967,536073.857143
137,DC-1920,item:268091,216327.69388
137,DC-1920,item:268967,536073.857143
138,DC-1920,item:268091,216387.265309
138,DC-1920,item:268967,536073.857143
139,DC-1920,item:268091,226878.510208
139,DC-1920,item:268967,535885.714288
140,DC-1920,item:268091,237366.918373
140,DC-1920,item:268967,528306.428574
141,DC-1920,item:268091,225355.306128
141,DC-1920,item:268967,528306.428574
142,DC-1920,item:268091,223665.877558
142,DC-1920,item:268967,528306.428574
143,DC-1920,item:268091,224604.204089
143,DC-1920,item:268967,528306.428574
144,DC-1920,item:268091,227075.387761
144,DC-1920,item:268967,528306.428574
145,DC-1920,item:268091,229546.571434
145,DC-1920,item:268967,528306.428574
146,DC-1920,item:268091,232017.755107
146,DC-1920,item:268967,528306.428574
147,DC-1920,item:268091,234488.938779
147,DC-1920,item:268967,528306.428574
148,DC-1920,item:268091,242653.387758
148,DC-1920,item:268967,528306.428574
149,DC-1920,item:268091,251197.387758
149,DC-1920,item:268967,528306.428574
150,DC-1920,item:268091,250632.163267
150,DC-1920,item:268967,528306.428574
151,DC-1920,item:268091,244910.020406
151,DC-1920,item:268967,528306.428574
152,DC-1920,item:268091,238874.285713
152,DC-1920,item:268967,528306.428574
153,DC-1920,item:268091,233105.77551
153,DC-1920,item:268967,528306.428574
154,DC-1920,item:268091,227604.489797
154,DC-1920,item:268967,528306.428574
155,DC-1920,item:268091,223259.714286
155,DC-1920,item:268967,528306.428574
156,DC-1920,item:268091,219241.448979
156,DC-1920,item:268967,528306.428574
157,DC-1920,item:268091,215549.693876
157,DC-1920,item:268967,528306.428574
158,DC-1920,item:268091,212184.448977
158,DC-1920,item:268967,528306.428574
159,DC-1920,item:268091,209145.714282
159,DC-1920,item:268967,528306.428574
160,DC-1920,item:268091,206433.489791
160,DC-1920,item:268967,523708.428573
161,DC-1920,item:268091,204047.775504
161,DC-1920,item:268967,515482.000002
162,DC-1920,item:268091,188683.877545
162,DC-1920,item:268967,467859.857145
163,DC-1920,item:268091,172759.510199
163,DC-1920,item:268967,417245.714288
164,DC-1920,item:268091,156274.673465
164,DC-1920,item:268967,363639.571431
165,DC-1920,item:268091,182426.489798
165,DC-1920,item:268967,307041.428574
166,DC-1920,item:268091,164820.714288
166,DC-1920,item:268967,247451.285717
167,DC-1920,item:268091,177151.040818
167,DC-1920,item:268967,262533.857139
168,DC-1920,item:268091,189481.367347
168,DC-1920,item:268967,334895.000003
169,DC-1920,item:268091,204792.408163
169,DC-1920,item:268967,334895.000003
170,DC-1920,item:268091,248072.755099
170,DC-1920,item:268967,441875.188682
171,DC-1920,item:268091,231042.775508
171,DC-1920,item:268967,441875.188682
172,DC-1920,item:268091,213651.040815
172,DC-1920,item:268967,441875.188682
173,DC-1920,item:268091,246959.999996
173,DC-1920,item:268967,441875.188682
174,DC-1920,item:268091,254918.61224
174,DC-1920,item:268967,441875.188682
175,DC-1920,item:268091,289674.591829
175,DC-1920,item:268967,441875.188682
176,DC-1920,item:268091,286009.714277
176,DC-1920,item:268967,441875.188682
177,DC-1920,item:268091,310153.795906
177,DC-1920,item:268967,441875.188682
178,DC-1920,item:268091,310019.673457
178,DC-1920,item:268967,441875.188682
179,DC-1920,item:268091,308304.306108
179,DC-1920,item:268967,441875.188682
180,DC-1920,item:268091,307238.775494
180,DC-1920,item:268967,441875.188682
181,DC-1920,item:268091,306823.081615
181,DC-1920,item:268967,441875.188682
182,DC-1920,item:268091,306823.081615
182,DC-1920,item:268967,441875.188682
183,DC-1920,item:268091,294614.77549
183,DC-1920,item:268967,441875.188682
184,DC-1920,item:268091,281933.734674
