day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,61.553352,28964.16,1367.5,792.5,5.095025,271.36,3.84,2220.58514,3.140004,1.578528,9.997344,1.641255,687.008,0.552241,0.052618,0.032825,5.063916,0.078845,1.641255,1608.5,971.0,7.2435,653.051,491700.0
1,61.150871,27576.294,1344.5,769.5,4.912635,266.484,3.656,1998.526626,3.132534,1.572925,9.96186,1.631917,685.0592,0.55,0.052431,0.032638,5.057006,0.078472,1.631917,1603.9,966.4,7.1929,651.1834,491699.67816
2,60.713391,26067.744,1319.5,744.5,4.714385,261.184,3.456,1757.158676,3.124219,1.566689,9.922364,1.621523,683.37024,0.547506,0.052223,0.03243,5.049315,0.078056,1.621523,1598.78,961.28,7.13658,649.10468,491699.291952
3,60.275912,24559.194,1294.5,719.5,4.516135,255.884,3.256,1515.790726,3.114761,1.559595,9.877438,1.609701,681.083648,0.544668,0.051987,0.032194,5.040566,0.077583,1.609701,1592.956,955.456,7.072516,646.740136,491698.89287
4,59.838432,23050.644,1269.5,694.5,4.317885,250.584,3.056,1274.422776,3.105723,1.552817,9.834511,1.598404,663.009178,0.541957,0.051761,0.031968,5.032207,0.077131,1.598404,1587.3912,949.8912,7.011303,644.480827,491698.491214
5,59.400953,21542.094,1244.5,669.5,4.119635,245.284,2.856,1033.054826,3.09742,1.54659,9.795069,1.588025,665.318636,0.539466,0.051553,0.03176,5.024526,0.076716,1.588025,1582.27824,944.77824,6.955061,642.404965,491698.089043
6,58.996495,20147.411768,1221.38704,646.38704,3.936349,240.384052,2.671096,809.905715,3.089913,1.54096,9.759411,1.578641,684.985821,0.537214,0.051365,0.031573,5.017582,0.076341,1.578641,1577.655648,940.155648,6.904212,640.528193,491697.686769
7,58.635617,18903.003321,1200.764448,625.764448,3.772812,236.012063,2.506116,790.800405,3.083215,1.535936,9.727594,1.570268,671.589385,0.535204,0.051198,0.031405,5.011386,0.076006,1.570268,1573.53113,936.03113,6.858842,638.853639,491697.284474
8,58.230957,17507.623632,1177.63993,602.63993,3.589435,231.109665,2.321119,567.539701,3.075704,1.530303,9.691918,1.570218,671.581877,0.532951,0.05101,0.031218,5.004438,0.07563,1.56088,1568.906226,931.406226,6.869181,636.975928,491696.882175
9,57.793477,15999.073632,1152.63993,577.63993,3.391185,225.809665,2.121119,326.171751,3.067381,1.524061,9.652384,1.559814,683.354063,0.530454,0.050802,0.03101,4.99674,0.075214,1.550476,1563.781245,926.281245,6.812806,634.895186,491696.479875
10,57.355998,14490.523632,1127.63993,552.63993,3.192935,220.509665,1.921119,120.803801,3.057921,1.516966,9.60745,1.547989,664.434475,0.527616,0.050566,0.030773,4.987989,0.074741,1.538651,1557.956249,920.456249,6.748732,632.530237,491696.077575
